base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
InN,Y,0.111,v3,In,22,N-In-N,1-4,107.8411
InN,Y,0.111,v3,In,22,N-In-N,2-3,111.4751
InN,Y,0.111,v3,In,22,N-In-N,2-4,110.8342
InN,Y,0.111,v3,In,22,N-In-N,3-4,110.4881
InN,Y,0.111,v3,In,23,N-In-N,1-2,106.9384
InN,Y,0.111,v3,In,23,N-In-N,1-3,106.3962
InN,Y,0.111,v3,In,23,N-In-N,1-4,106.1542
InN,Y,0.111,v3,In,23,N-In-N,2-3,113.208
InN,Y,0.111,v3,In,23,N-In-N,2-4,111.6644
InN,Y,0.111,v3,In,23,N-In-N,3-4,111.9452
InN,Y,0.111,v3,In,24,N-In-N,1-2,108.5829
InN,Y,0.111,v3,In,24,N-In-N,1-3,108.6727
InN,Y,0.111,v3,In,24,N-In-N,1-4,110.8824
InN,Y,0.111,v3,In,24,N-In-N,2-3,109.0245
InN,Y,0.111,v3,In,24,N-In-N,2-4,111.7645
InN,Y,0.111,v3,In,24,N-In-N,3-4,107.851
InN,Y,0.111,v3,In,25,N-In-N,1-2,109.7373
InN,Y,0.111,v3,In,25,N-In-N,1-3,107.8184
InN,Y,0.111,v3,In,25,N-In-N,1-4,111.4875
InN,Y,0.111,v3,In,25,N-In-N,2-3,108.3545
InN,Y,0.111,v3,In,25,N-In-N,2-4,112.0002
InN,Y,0.111,v3,In,25,N-In-N,3-4,107.2752
InN,Y,0.111,v3,In,26,N-In-N,1-2,106.9453
InN,Y,0.111,v3,In,26,N-In-N,1-3,112.3108
InN,Y,0.111,v3,In,26,N-In-N,1-4,110.8406
InN,Y,0.111,v3,In,26,N-In-N,2-3,108.0624
InN,Y,0.111,v3,In,26,N-In-N,2-4,107.9436
InN,Y,0.111,v3,In,26,N-In-N,3-4,110.5362
InN,Y,0.111,v3,In,27,N-In-N,1-2,108.8892
InN,Y,0.111,v3,In,27,N-In-N,1-3,112.0008
InN,Y,0.111,v3,In,27,N-In-N,1-4,108.2846
InN,Y,0.111,v3,In,27,N-In-N,2-3,111.3287
InN,Y,0.111,v3,In,27,N-In-N,2-4,108.3075
InN,Y,0.111,v3,In,27,N-In-N,3-4,107.9139
InN,Y,0.111,v3,In,28,N-In-N,1-2,110.1829
InN,Y,0.111,v3,In,28,N-In-N,1-3,107.9988
InN,Y,0.111,v3,In,28,N-In-N,1-4,111.9646
InN,Y,0.111,v3,In,28,N-In-N,2-3,107.9634
InN,Y,0.111,v3,In,28,N-In-N,2-4,111.5781
InN,Y,0.111,v3,In,28,N-In-N,3-4,106.9537
InN,Y,0.111,v3,In,29,N-In-N,1-2,109.6644
InN,Y,0.111,v3,In,29,N-In-N,1-3,108.8058
InN,Y,0.111,v3,In,29,N-In-N,1-4,109.5852
InN,Y,0.111,v3,In,29,N-In-N,2-3,111.5118
InN,Y,0.111,v3,In,29,N-In-N,2-4,108.7415
InN,Y,0.111,v3,In,29,N-In-N,3-4,108.5063
InN,Y,0.111,v3,In,30,N-In-N,1-2,108.091
InN,Y,0.111,v3,In,30,N-In-N,1-3,108.0132
InN,Y,0.111,v3,In,30,N-In-N,1-4,107.1003
InN,Y,0.111,v3,In,30,N-In-N,2-3,111.4167
InN,Y,0.111,v3,In,30,N-In-N,2-4,111.0531
InN,Y,0.111,v3,In,30,N-In-N,3-4,110.9765
InN,Y,0.111,v3,In,31,N-In-N,1-2,109.0245
InN,Y,0.111,v3,In,31,N-In-N,1-3,109.1383
InN,Y,0.111,v3,In,31,N-In-N,1-4,111.7932
InN,Y,0.111,v3,In,31,N-In-N,2-3,107.8599
InN,Y,0.111,v3,In,31,N-In-N,2-4,110.9321
InN,Y,0.111,v3,In,31,N-In-N,3-4,107.9945
InN,Y,0.111,v3,In,32,N-In-N,1-2,107.1025
InN,Y,0.111,v3,In,32,N-In-N,1-3,106.7543
InN,Y,0.111,v3,In,32,N-In-N,1-4,107.8363
InN,Y,0.111,v3,In,32,N-In-N,2-3,112.8655
InN,Y,0.111,v3,In,32,N-In-N,2-4,110.5874
InN,Y,0.111,v3,In,32,N-In-N,3-4,111.3993
InN,Y,0.111,v3,Y,33,N-Y-N,1-2,114.4488
InN,Y,0.111,v3,Y,33,N-Y-N,1-3,113.2615
InN,Y,0.111,v3,Y,33,N-Y-N,1-4,105.5309
InN,Y,0.111,v3,Y,33,N-Y-N,2-3,112.8515
InN,Y,0.111,v3,Y,33,N-Y-N,2-4,105.124
InN,Y,0.111,v3,Y,33,N-Y-N,3-4,104.4306
InN,Y,0.111,v3,Y,34,N-Y-N,1-2,109.2676
InN,Y,0.111,v3,Y,34,N-Y-N,1-3,112.8166
InN,Y,0.111,v3,Y,34,N-Y-N,1-4,108.0893
InN,Y,0.111,v3,Y,34,N-Y-N,2-3,111.6643
InN,Y,0.111,v3,Y,34,N-Y-N,2-4,107.3804
InN,Y,0.111,v3,Y,34,N-Y-N,3-4,107.3994
InN,Y,0.111,v3,Y,35,N-Y-N,1-2,111.864
InN,Y,0.111,v3,Y,35,N-Y-N,1-3,112.9997
InN,Y,0.111,v3,Y,35,N-Y-N,1-4,105.9424
InN,Y,0.111,v3,Y,35,N-Y-N,2-3,112.5025
InN,Y,0.111,v3,Y,35,N-Y-N,2-4,106.0213
InN,Y,0.111,v3,Y,35,N-Y-N,3-4,106.9006
InN,Y,0.111,v3,Y,36,N-Y-N,1-2,109.9522
InN,Y,0.111,v3,Y,36,N-Y-N,1-3,113.849
InN,Y,0.111,v3,Y,36,N-Y-N,1-4,107.2129
InN,Y,0.111,v3,Y,36,N-Y-N,2-3,112.7045
InN,Y,0.111,v3,Y,36,N-Y-N,2-4,106.0387
InN,Y,0.111,v3,Y,36,N-Y-N,3-4,106.5694
InN,Y,0.167,v0,In,1,N-In-N,1-2,108.2337
InN,Y,0.167,v0,In,1,N-In-N,1-3,111.6302
InN,Y,0.167,v0,In,1,N-In-N,1-4,107.7604
InN,Y,0.167,v0,In,1,N-In-N,2-3,112.1107
InN,Y,0.167,v0,In,1,N-In-N,2-4,109.2378
InN,Y,0.167,v0,In,1,N-In-N,3-4,107.7585
InN,Y,0.167,v0,In,2,N-In-N,1-2,111.3247
InN,Y,0.167,v0,In,2,N-In-N,1-3,106.9092
InN,Y,0.167,v0,In,2,N-In-N,1-4,111.7037
InN,Y,0.167,v0,In,2,N-In-N,2-3,107.4984
InN,Y,0.167,v0,In,2,N-In-N,2-4,112.3132
InN,Y,0.167,v0,In,2,N-In-N,3-4,106.7391
InN,Y,0.167,v0,In,3,N-In-N,1-2,110.1399
InN,Y,0.167,v0,In,3,N-In-N,1-3,110.6975
InN,Y,0.167,v0,In,3,N-In-N,1-4,108.8489
InN,Y,0.167,v0,In,3,N-In-N,2-3,111.6617
InN,Y,0.167,v0,In,3,N-In-N,2-4,108.1212
InN,Y,0.167,v0,In,3,N-In-N,3-4,107.2547
InN,Y,0.167,v0,In,4,N-In-N,1-2,107.5136
InN,Y,0.167,v0,In,4,N-In-N,1-3,107.9614
InN,Y,0.167,v0,In,4,N-In-N,1-4,107.4809
InN,Y,0.167,v0,In,4,N-In-N,2-3,110.6848
InN,Y,0.167,v0,In,4,N-In-N,2-4,111.3776
InN,Y,0.167,v0,In,4,N-In-N,3-4,111.6198
InN,Y,0.167,v0,In,5,N-In-N,1-2,107.4999
InN,Y,0.167,v0,In,5,N-In-N,1-3,107.679
InN,Y,0.167,v0,In,5,N-In-N,1-4,108.3109
InN,Y,0.167,v0,In,5,N-In-N,2-3,110.8633
InN,Y,0.167,v0,In,5,N-In-N,2-4,111.2006
InN,Y,0.167,v0,In,5,N-In-N,3-4,111.1178
InN,Y,0.167,v0,In,6,N-In-N,1-2,112.1634
InN,Y,0.167,v0,In,6,N-In-N,1-3,106.8129
InN,Y,0.167,v0,In,6,N-In-N,1-4,109.8081
InN,Y,0.167,v0,In,6,N-In-N,2-3,107.2598
InN,Y,0.167,v0,In,6,N-In-N,2-4,112.6745
InN,Y,0.167,v0,In,6,N-In-N,3-4,107.8236
InN,Y,0.167,v0,In,7,N-In-N,1-2,108.5472
InN,Y,0.167,v0,In,7,N-In-N,1-3,108.2105
InN,Y,0.167,v0,In,7,N-In-N,1-4,111.195
InN,Y,0.167,v0,In,7,N-In-N,2-3,109.4804
InN,Y,0.167,v0,In,7,N-In-N,2-4,111.6841
InN,Y,0.167,v0,In,7,N-In-N,3-4,107.6532
InN,Y,0.167,v0,In,8,N-In-N,1-2,108.6361
InN,Y,0.167,v0,In,8,N-In-N,1-3,107.4858
InN,Y,0.167,v0,In,8,N-In-N,1-4,111.5375
InN,Y,0.167,v0,In,8,N-In-N,2-3,109.6429
InN,Y,0.167,v0,In,8,N-In-N,2-4,112.1649
InN,Y,0.167,v0,In,8,N-In-N,3-4,107.2531
InN,Y,0.167,v0,In,9,N-In-N,1-2,108.6558
InN,Y,0.167,v0,In,9,N-In-N,1-3,108.1092
InN,Y,0.167,v0,In,9,N-In-N,1-4,111.1545
InN,Y,0.167,v0,In,9,N-In-N,2-3,109.3188
InN,Y,0.167,v0,In,9,N-In-N,2-4,111.2144
InN,Y,0.167,v0,In,9,N-In-N,3-4,108.3231
InN,Y,0.167,v0,In,10,N-In-N,1-2,108.9315
InN,Y,0.167,v0,In,10,N-In-N,1-3,108.4439
InN,Y,0.167,v0,In,10,N-In-N,1-4,110.8931
InN,Y,0.167,v0,In,10,N-In-N,2-3,108.5861
InN,Y,0.167,v0,In,10,N-In-N,2-4,111.9955
InN,Y,0.167,v0,In,10,N-In-N,3-4,107.898
InN,Y,0.167,v0,In,11,N-In-N,1-2,109.3044
InN,Y,0.167,v0,In,11,N-In-N,1-3,107.6676
InN,Y,0.167,v0,In,11,N-In-N,1-4,110.8673
InN,Y,0.167,v0,In,11,N-In-N,2-3,109.1372
InN,Y,0.167,v0,In,11,N-In-N,2-4,111.9343
InN,Y,0.167,v0,In,11,N-In-N,3-4,107.813
InN,Y,0.167,v0,In,12,N-In-N,1-2,107.6661
InN,Y,0.167,v0,In,12,N-In-N,1-3,106.1066
InN,Y,0.167,v0,In,12,N-In-N,1-4,107.5231
InN,Y,0.167,v0,In,12,N-In-N,2-3,112.3512
InN,Y,0.167,v0,In,12,N-In-N,2-4,110.9602
InN,Y,0.167,v0,In,12,N-In-N,3-4,111.9027
InN,Y,0.167,v0,In,13,N-In-N,1-2,107.5391
InN,Y,0.167,v0,In,13,N-In-N,1-3,108.8712
InN,Y,0.167,v0,In,13,N-In-N,1-4,112.7394
InN,Y,0.167,v0,In,13,N-In-N,2-3,109.043
InN,Y,0.167,v0,In,13,N-In-N,2-4,111.7552
InN,Y,0.167,v0,In,13,N-In-N,3-4,106.8217
InN,Y,0.167,v0,In,14,N-In-N,1-2,110.6732
InN,Y,0.167,v0,In,14,N-In-N,1-3,107.4774
InN,Y,0.167,v0,In,14,N-In-N,1-4,110.4886
InN,Y,0.167,v0,In,14,N-In-N,2-3,108.3672
InN,Y,0.167,v0,In,14,N-In-N,2-4,111.5217
InN,Y,0.167,v0,In,14,N-In-N,3-4,108.1684
InN,Y,0.167,v0,In,15,N-In-N,1-2,110.4013
InN,Y,0.167,v0,In,15,N-In-N,1-3,108.1231
InN,Y,0.167,v0,In,15,N-In-N,1-4,111.9361
InN,Y,0.167,v0,In,15,N-In-N,2-3,109.3482
InN,Y,0.167,v0,In,15,N-In-N,2-4,112.4172
InN,Y,0.167,v0,In,15,N-In-N,3-4,104.3367
InN,Y,0.167,v0,In,16,N-In-N,1-2,106.9629
InN,Y,0.167,v0,In,16,N-In-N,1-3,110.2094
InN,Y,0.167,v0,In,16,N-In-N,1-4,113.3359
InN,Y,0.167,v0,In,16,N-In-N,2-3,106.8502
InN,Y,0.167,v0,In,16,N-In-N,2-4,106.8968
InN,Y,0.167,v0,In,16,N-In-N,3-4,112.18
InN,Y,0.167,v0,In,17,N-In-N,1-2,110.3387
InN,Y,0.167,v0,In,17,N-In-N,1-3,108.5382
InN,Y,0.167,v0,In,17,N-In-N,1-4,111.4829
InN,Y,0.167,v0,In,17,N-In-N,2-3,108.8344
InN,Y,0.167,v0,In,17,N-In-N,2-4,111.8755
InN,Y,0.167,v0,In,17,N-In-N,3-4,105.5785
InN,Y,0.167,v0,In,18,N-In-N,1-2,109.0954
InN,Y,0.167,v0,In,18,N-In-N,1-3,107.2681
InN,Y,0.167,v0,In,18,N-In-N,1-4,112.0158
InN,Y,0.167,v0,In,18,N-In-N,2-3,108.3537
InN,Y,0.167,v0,In,18,N-In-N,2-4,112.0663
InN,Y,0.167,v0,In,18,N-In-N,3-4,107.8562
InN,Y,0.167,v0,In,19,N-In-N,1-2,107.5865
InN,Y,0.167,v0,In,19,N-In-N,1-3,109.8746
InN,Y,0.167,v0,In,19,N-In-N,1-4,113.2029
InN,Y,0.167,v0,In,19,N-In-N,2-3,107.2679
InN,Y,0.167,v0,In,19,N-In-N,2-4,107.3737
InN,Y,0.167,v0,In,19,N-In-N,3-4,111.2616
InN,Y,0.167,v0,In,20,N-In-N,1-2,109.6034
InN,Y,0.167,v0,In,20,N-In-N,1-3,108.9287
InN,Y,0.167,v0,In,20,N-In-N,1-4,112.1959
InN,Y,0.167,v0,In,20,N-In-N,2-3,108.2052
InN,Y,0.167,v0,In,20,N-In-N,2-4,112.3728
InN,Y,0.167,v0,In,20,N-In-N,3-4,105.3298
InN,Y,0.167,v0,In,21,N-In-N,1-2,108.4226
InN,Y,0.167,v0,In,21,N-In-N,1-3,107.6207
InN,Y,0.167,v0,In,21,N-In-N,1-4,112.1903
InN,Y,0.167,v0,In,21,N-In-N,2-3,109.2045
InN,Y,0.167,v0,In,21,N-In-N,2-4,111.7987
InN,Y,0.167,v0,In,21,N-In-N,3-4,107.4853
InN,Y,0.167,v0,In,22,N-In-N,1-2,109.9305
InN,Y,0.167,v0,In,22,N-In-N,1-3,108.1288
InN,Y,0.167,v0,In,22,N-In-N,1-4,112.5774
InN,Y,0.167,v0,In,22,N-In-N,2-3,107.0624
InN,Y,0.167,v0,In,22,N-In-N,2-4,112.4428
InN,Y,0.167,v0,In,22,N-In-N,3-4,106.3949
InN,Y,0.167,v0,In,23,N-In-N,1-2,111.0122
InN,Y,0.167,v0,In,23,N-In-N,1-3,107.9836
InN,Y,0.167,v0,In,23,N-In-N,1-4,112.3601
InN,Y,0.167,v0,In,23,N-In-N,2-3,108.7985
InN,Y,0.167,v0,In,23,N-In-N,2-4,112.2681
InN,Y,0.167,v0,In,23,N-In-N,3-4,104.0424
InN,Y,0.167,v0,In,24,N-In-N,1-2,109.3592
InN,Y,0.167,v0,In,24,N-In-N,1-3,107.7999
InN,Y,0.167,v0,In,24,N-In-N,1-4,111.6781
InN,Y,0.167,v0,In,24,N-In-N,2-3,108.8123
InN,Y,0.167,v0,In,24,N-In-N,2-4,111.6156
InN,Y,0.167,v0,In,24,N-In-N,3-4,107.4459
InN,Y,0.167,v0,In,25,N-In-N,1-2,109.5883
InN,Y,0.167,v0,In,25,N-In-N,1-3,108.7347
InN,Y,0.167,v0,In,25,N-In-N,1-4,112.4861
InN,Y,0.167,v0,In,25,N-In-N,2-3,107.4368
InN,Y,0.167,v0,In,25,N-In-N,2-4,111.0117
InN,Y,0.167,v0,In,25,N-In-N,3-4,107.4079
InN,Y,0.167,v0,In,26,N-In-N,1-2,110.349
InN,Y,0.167,v0,In,26,N-In-N,1-3,110.5294
InN,Y,0.167,v0,In,26,N-In-N,1-4,107.6783
InN,Y,0.167,v0,In,26,N-In-N,2-3,112.3072
InN,Y,0.167,v0,In,26,N-In-N,2-4,107.8823
InN,Y,0.167,v0,In,26,N-In-N,3-4,107.9178
InN,Y,0.167,v0,In,27,N-In-N,1-2,107.6309
InN,Y,0.167,v0,In,27,N-In-N,1-3,108.2562
InN,Y,0.167,v0,In,27,N-In-N,1-4,104.7135
InN,Y,0.167,v0,In,27,N-In-N,2-3,112.7743
InN,Y,0.167,v0,In,27,N-In-N,2-4,111.7084
InN,Y,0.167,v0,In,27,N-In-N,3-4,111.3046
InN,Y,0.167,v0,In,28,N-In-N,1-2,110.3136
InN,Y,0.167,v0,In,28,N-In-N,1-3,110.5101
InN,Y,0.167,v0,In,28,N-In-N,1-4,108.3266
InN,Y,0.167,v0,In,28,N-In-N,2-3,111.997
InN,Y,0.167,v0,In,28,N-In-N,2-4,106.7576
InN,Y,0.167,v0,In,28,N-In-N,3-4,108.7862
InN,Y,0.167,v0,In,29,N-In-N,1-2,111.3572
InN,Y,0.167,v0,In,29,N-In-N,1-3,108.2144
InN,Y,0.167,v0,In,29,N-In-N,1-4,112.7051
InN,Y,0.167,v0,In,29,N-In-N,2-3,107.2967
InN,Y,0.167,v0,In,29,N-In-N,2-4,111.909
InN,Y,0.167,v0,In,29,N-In-N,3-4,104.9374
InN,Y,0.167,v0,In,30,N-In-N,1-2,109.4402
InN,Y,0.167,v0,In,30,N-In-N,1-3,108.0149
InN,Y,0.167,v0,In,30,N-In-N,1-4,111.1299
InN,Y,0.167,v0,In,30,N-In-N,2-3,108.4986
InN,Y,0.167,v0,In,30,N-In-N,2-4,111.7658
InN,Y,0.167,v0,In,30,N-In-N,3-4,107.8715
InN,Y,0.167,v0,Y,31,N-Y-N,1-2,110.7909
InN,Y,0.167,v0,Y,31,N-Y-N,1-3,114.2078
InN,Y,0.167,v0,Y,31,N-Y-N,1-4,107.1003
InN,Y,0.167,v0,Y,31,N-Y-N,2-3,112.3208
InN,Y,0.167,v0,Y,31,N-Y-N,2-4,105.4243
InN,Y,0.167,v0,Y,31,N-Y-N,3-4,106.3625
InN,Y,0.167,v0,Y,32,N-Y-N,1-2,109.0125
InN,Y,0.167,v0,Y,32,N-Y-N,1-3,111.9055
InN,Y,0.167,v0,Y,32,N-Y-N,1-4,108.9992
InN,Y,0.167,v0,Y,32,N-Y-N,2-3,112.0194
InN,Y,0.167,v0,Y,32,N-Y-N,2-4,107.1794
InN,Y,0.167,v0,Y,32,N-Y-N,3-4,107.5663
InN,Y,0.167,v0,Y,33,N-Y-N,1-2,111.8169
InN,Y,0.167,v0,Y,33,N-Y-N,1-3,114.1451
InN,Y,0.167,v0,Y,33,N-Y-N,1-4,106.9744
InN,Y,0.167,v0,Y,33,N-Y-N,2-3,111.5018
InN,Y,0.167,v0,Y,33,N-Y-N,2-4,105.8208
InN,Y,0.167,v0,Y,33,N-Y-N,3-4,105.9394
InN,Y,0.167,v0,Y,34,N-Y-N,1-2,112.7591
InN,Y,0.167,v0,Y,34,N-Y-N,1-3,112.8388
InN,Y,0.167,v0,Y,34,N-Y-N,1-4,105.6092
InN,Y,0.167,v0,Y,34,N-Y-N,2-3,113.5558
InN,Y,0.167,v0,Y,34,N-Y-N,2-4,105.9003
InN,Y,0.167,v0,Y,34,N-Y-N,3-4,105.2827
InN,Y,0.167,v0,Y,35,N-Y-N,1-2,107.5305
InN,Y,0.167,v0,Y,35,N-Y-N,1-3,111.6293
InN,Y,0.167,v0,Y,35,N-Y-N,1-4,108.6308
InN,Y,0.167,v0,Y,35,N-Y-N,2-3,110.5034
InN,Y,0.167,v0,Y,35,N-Y-N,2-4,109.1517
InN,Y,0.167,v0,Y,35,N-Y-N,3-4,109.3356
InN,Y,0.167,v0,Y,36,N-Y-N,1-2,115.625
InN,Y,0.167,v0,Y,36,N-Y-N,1-3,114.4791
InN,Y,0.167,v0,Y,36,N-Y-N,1-4,104.2509
InN,Y,0.167,v0,Y,36,N-Y-N,2-3,113.5074
InN,Y,0.167,v0,Y,36,N-Y-N,2-4,104.0837
InN,Y,0.167,v0,Y,36,N-Y-N,3-4,102.8852
InN,Y,0.167,v1,In,1,N-In-N,1-2,111.5864
InN,Y,0.167,v1,In,1,N-In-N,1-3,108.4364
InN,Y,0.167,v1,In,1,N-In-N,1-4,109.8654
InN,Y,0.167,v1,In,1,N-In-N,2-3,108.2272
InN,Y,0.167,v1,In,1,N-In-N,2-4,111.8933
InN,Y,0.167,v1,In,1,N-In-N,3-4,106.6354
InN,Y,0.167,v1,In,2,N-In-N,1-2,109.6632
InN,Y,0.167,v1,In,2,N-In-N,1-3,108.6774
InN,Y,0.167,v1,In,2,N-In-N,1-4,109.5755
InN,Y,0.167,v1,In,2,N-In-N,2-3,111.5335
InN,Y,0.167,v1,In,2,N-In-N,2-4,108.8499
InN,Y,0.167,v1,In,2,N-In-N,3-4,108.5152
InN,Y,0.167,v1,In,3,N-In-N,1-2,106.6924
InN,Y,0.167,v1,In,3,N-In-N,1-3,106.9165
InN,Y,0.167,v1,In,3,N-In-N,1-4,106.283
InN,Y,0.167,v1,In,3,N-In-N,2-3,113.6686
InN,Y,0.167,v1,In,3,N-In-N,2-4,111.6212
InN,Y,0.167,v1,In,3,N-In-N,3-4,111.1623
InN,Y,0.167,v1,In,4,N-In-N,1-2,110.2974
InN,Y,0.167,v1,In,4,N-In-N,1-3,109.0303
InN,Y,0.167,v1,In,4,N-In-N,1-4,110.5183
InN,Y,0.167,v1,In,4,N-In-N,2-3,106.6684
InN,Y,0.167,v1,In,4,N-In-N,2-4,112.5888
InN,Y,0.167,v1,In,4,N-In-N,3-4,107.5712
InN,Y,0.167,v1,In,5,N-In-N,1-2,109.9683
InN,Y,0.167,v1,In,5,N-In-N,1-3,108.324
InN,Y,0.167,v1,In,5,N-In-N,1-4,109.7842
InN,Y,0.167,v1,In,5,N-In-N,2-3,112.0128
InN,Y,0.167,v1,In,5,N-In-N,2-4,108.4233
InN,Y,0.167,v1,In,5,N-In-N,3-4,108.2997
InN,Y,0.167,v1,In,6,N-In-N,1-2,110.6415
InN,Y,0.167,v1,In,6,N-In-N,1-3,107.797
InN,Y,0.167,v1,In,6,N-In-N,1-4,112.2258
InN,Y,0.167,v1,In,6,N-In-N,2-3,107.582
InN,Y,0.167,v1,In,6,N-In-N,2-4,112.2344
InN,Y,0.167,v1,In,6,N-In-N,3-4,106.045
InN,Y,0.167,v1,In,7,N-In-N,1-2,112.62
InN,Y,0.167,v1,In,7,N-In-N,1-3,110.7644
InN,Y,0.167,v1,In,7,N-In-N,1-4,107.1501
InN,Y,0.167,v1,In,7,N-In-N,2-3,110.5087
InN,Y,0.167,v1,In,7,N-In-N,2-4,108.6436
InN,Y,0.167,v1,In,7,N-In-N,3-4,106.9098
InN,Y,0.167,v1,In,8,N-In-N,1-2,111.1041
InN,Y,0.167,v1,In,8,N-In-N,1-3,109.5373
InN,Y,0.167,v1,In,8,N-In-N,1-4,107.7265
InN,Y,0.167,v1,In,8,N-In-N,2-3,112.6619
InN,Y,0.167,v1,In,8,N-In-N,2-4,108.3433
InN,Y,0.167,v1,In,8,N-In-N,3-4,107.2665
InN,Y,0.167,v1,In,9,N-In-N,1-2,110.191
InN,Y,0.167,v1,In,9,N-In-N,1-3,108.1952
InN,Y,0.167,v1,In,9,N-In-N,1-4,112.6215
InN,Y,0.167,v1,In,9,N-In-N,2-3,107.4201
InN,Y,0.167,v1,In,9,N-In-N,2-4,111.8524
InN,Y,0.167,v1,In,9,N-In-N,3-4,106.284
InN,Y,0.167,v1,In,10,N-In-N,1-2,106.4267
InN,Y,0.167,v1,In,10,N-In-N,1-3,106.3163
InN,Y,0.167,v1,In,10,N-In-N,1-4,106.1479
InN,Y,0.167,v1,In,10,N-In-N,2-3,112.6969
InN,Y,0.167,v1,In,10,N-In-N,2-4,112.2727
InN,Y,0.167,v1,In,10,N-In-N,3-4,112.3805
InN,Y,0.167,v1,In,11,N-In-N,1-2,111.5409
InN,Y,0.167,v1,In,11,N-In-N,1-3,110.3983
InN,Y,0.167,v1,In,11,N-In-N,1-4,108.1221
InN,Y,0.167,v1,In,11,N-In-N,2-3,112.4823
InN,Y,0.167,v1,In,11,N-In-N,2-4,107.5935
InN,Y,0.167,v1,In,11,N-In-N,3-4,106.4368
InN,Y,0.167,v1,In,12,N-In-N,1-2,107.5108
InN,Y,0.167,v1,In,12,N-In-N,1-3,111.7182
InN,Y,0.167,v1,In,12,N-In-N,1-4,111.3262
InN,Y,0.167,v1,In,12,N-In-N,2-3,106.3663
InN,Y,0.167,v1,In,12,N-In-N,2-4,106.7403
InN,Y,0.167,v1,In,12,N-In-N,3-4,112.7814
InN,Y,0.167,v1,In,13,N-In-N,1-2,107.4454
InN,Y,0.167,v1,In,13,N-In-N,1-3,111.6937
InN,Y,0.167,v1,In,13,N-In-N,1-4,111.0984
InN,Y,0.167,v1,In,13,N-In-N,2-3,108.2364
InN,Y,0.167,v1,In,13,N-In-N,2-4,107.3567
InN,Y,0.167,v1,In,13,N-In-N,3-4,110.8102
InN,Y,0.167,v1,In,14,N-In-N,1-2,111.3831
InN,Y,0.167,v1,In,14,N-In-N,1-3,107.5359
InN,Y,0.167,v1,In,14,N-In-N,1-4,110.4002
InN,Y,0.167,v1,In,14,N-In-N,2-3,108.3178
InN,Y,0.167,v1,In,14,N-In-N,2-4,111.3736
InN,Y,0.167,v1,In,14,N-In-N,3-4,107.657
InN,Y,0.167,v1,In,15,N-In-N,1-2,108.5593
InN,Y,0.167,v1,In,15,N-In-N,1-3,107.2988
InN,Y,0.167,v1,In,15,N-In-N,1-4,107.5179
InN,Y,0.167,v1,In,15,N-In-N,2-3,111.1442
InN,Y,0.167,v1,In,15,N-In-N,2-4,110.9272
InN,Y,0.167,v1,In,15,N-In-N,3-4,111.2189
InN,Y,0.167,v1,In,16,N-In-N,1-2,109.3706
InN,Y,0.167,v1,In,16,N-In-N,1-3,109.681
InN,Y,0.167,v1,In,16,N-In-N,1-4,108.9565
InN,Y,0.167,v1,In,16,N-In-N,2-3,112.0884
InN,Y,0.167,v1,In,16,N-In-N,2-4,108.5541
InN,Y,0.167,v1,In,16,N-In-N,3-4,108.1281
InN,Y,0.167,v1,In,17,N-In-N,1-2,107.1243
InN,Y,0.167,v1,In,17,N-In-N,1-3,106.0477
InN,Y,0.167,v1,In,17,N-In-N,1-4,107.0816
InN,Y,0.167,v1,In,17,N-In-N,2-3,113.346
InN,Y,0.167,v1,In,17,N-In-N,2-4,110.9922
InN,Y,0.167,v1,In,17,N-In-N,3-4,111.8113
InN,Y,0.167,v1,In,18,N-In-N,1-2,107.5775
InN,Y,0.167,v1,In,18,N-In-N,1-3,112.2065
InN,Y,0.167,v1,In,18,N-In-N,1-4,109.3737
InN,Y,0.167,v1,In,18,N-In-N,2-3,112.3662
InN,Y,0.167,v1,In,18,N-In-N,2-4,108.6689
InN,Y,0.167,v1,In,18,N-In-N,3-4,106.5801
InN,Y,0.167,v1,In,19,N-In-N,1-2,105.8352
InN,Y,0.167,v1,In,19,N-In-N,1-3,107.473
InN,Y,0.167,v1,In,19,N-In-N,1-4,107.015
InN,Y,0.167,v1,In,19,N-In-N,2-3,112.6658
InN,Y,0.167,v1,In,19,N-In-N,2-4,111.9227
InN,Y,0.167,v1,In,19,N-In-N,3-4,111.4969
InN,Y,0.167,v1,In,20,N-In-N,1-2,107.0122
InN,Y,0.167,v1,In,20,N-In-N,1-3,105.6263
InN,Y,0.167,v1,In,20,N-In-N,1-4,106.304
InN,Y,0.167,v1,In,20,N-In-N,2-3,112.9179
InN,Y,0.167,v1,In,20,N-In-N,2-4,112.1599
InN,Y,0.167,v1,In,20,N-In-N,3-4,112.2254
InN,Y,0.167,v1,In,21,N-In-N,1-2,108.971
InN,Y,0.167,v1,In,21,N-In-N,1-3,110.2346
InN,Y,0.167,v1,In,21,N-In-N,1-4,109.9819
InN,Y,0.167,v1,In,21,N-In-N,2-3,112.1767
InN,Y,0.167,v1,In,21,N-In-N,2-4,107.1379
InN,Y,0.167,v1,In,21,N-In-N,3-4,108.2797
InN,Y,0.167,v1,In,22,N-In-N,1-2,110.1515
InN,Y,0.167,v1,In,22,N-In-N,1-3,107.4656
InN,Y,0.167,v1,In,22,N-In-N,1-4,112.2605
