base_strc,alloy,x,version,cation,cation_no,angle_label,angle_pair,bond_angle_deg
AlN,La,0.167,v0,Al,2,N-Al-N,2-4,116.0053
AlN,La,0.167,v0,Al,2,N-Al-N,3-4,110.9803
AlN,La,0.167,v0,Al,3,N-Al-N,1-2,104.1511
AlN,La,0.167,v0,Al,3,N-Al-N,1-3,104.7874
AlN,La,0.167,v0,Al,3,N-Al-N,1-4,115.736
AlN,La,0.167,v0,Al,3,N-Al-N,2-3,113.5586
AlN,La,0.167,v0,Al,3,N-Al-N,2-4,106.6888
AlN,La,0.167,v0,Al,3,N-Al-N,3-4,111.8705
AlN,La,0.167,v0,Al,4,N-Al-N,1-2,106.5228
AlN,La,0.167,v0,Al,4,N-Al-N,1-3,109.3096
AlN,La,0.167,v0,Al,4,N-Al-N,1-4,109.1797
AlN,La,0.167,v0,Al,4,N-Al-N,2-3,110.9708
AlN,La,0.167,v0,Al,4,N-Al-N,2-4,108.2845
AlN,La,0.167,v0,Al,4,N-Al-N,3-4,112.3884
AlN,La,0.167,v0,Al,5,N-Al-N,1-2,107.4225
AlN,La,0.167,v0,Al,5,N-Al-N,1-3,111.9414
AlN,La,0.167,v0,Al,5,N-Al-N,1-4,107.9824
AlN,La,0.167,v0,Al,5,N-Al-N,2-3,109.5512
AlN,La,0.167,v0,Al,5,N-Al-N,2-4,109.9305
AlN,La,0.167,v0,Al,5,N-Al-N,3-4,109.9614
AlN,La,0.167,v0,Al,6,N-Al-N,1-2,109.4627
AlN,La,0.167,v0,Al,6,N-Al-N,1-3,102.9951
AlN,La,0.167,v0,Al,6,N-Al-N,1-4,106.571
AlN,La,0.167,v0,Al,6,N-Al-N,2-3,103.9232
AlN,La,0.167,v0,Al,6,N-Al-N,2-4,117.8702
AlN,La,0.167,v0,Al,6,N-Al-N,3-4,115.0045
AlN,La,0.167,v0,Al,7,N-Al-N,1-2,97.7964
AlN,La,0.167,v0,Al,7,N-Al-N,1-3,113.247
AlN,La,0.167,v0,Al,7,N-Al-N,1-4,116.8561
AlN,La,0.167,v0,Al,7,N-Al-N,2-3,115.9135
AlN,La,0.167,v0,Al,7,N-Al-N,2-4,114.3738
AlN,La,0.167,v0,Al,7,N-Al-N,3-4,99.6524
AlN,La,0.167,v0,Al,8,N-Al-N,1-2,99.8713
AlN,La,0.167,v0,Al,8,N-Al-N,1-3,110.5084
AlN,La,0.167,v0,Al,8,N-Al-N,1-4,113.3725
AlN,La,0.167,v0,Al,8,N-Al-N,2-3,113.4899
AlN,La,0.167,v0,Al,8,N-Al-N,2-4,114.323
AlN,La,0.167,v0,Al,8,N-Al-N,3-4,105.4615
AlN,La,0.167,v0,Al,9,N-Al-N,1-2,101.1743
AlN,La,0.167,v0,Al,9,N-Al-N,1-3,112.2332
AlN,La,0.167,v0,Al,9,N-Al-N,1-4,114.3863
AlN,La,0.167,v0,Al,9,N-Al-N,2-3,112.2128
AlN,La,0.167,v0,Al,9,N-Al-N,2-4,108.846
AlN,La,0.167,v0,Al,9,N-Al-N,3-4,107.9175
AlN,La,0.167,v0,Al,10,N-Al-N,1-2,96.5319
AlN,La,0.167,v0,Al,10,N-Al-N,1-3,115.8177
AlN,La,0.167,v0,Al,10,N-Al-N,1-4,112.2357
AlN,La,0.167,v0,Al,10,N-Al-N,2-3,114.7021
AlN,La,0.167,v0,Al,10,N-Al-N,2-4,113.552
AlN,La,0.167,v0,Al,10,N-Al-N,3-4,104.3742
AlN,La,0.167,v0,Al,11,N-Al-N,1-2,111.4384
AlN,La,0.167,v0,Al,11,N-Al-N,1-3,100.4883
AlN,La,0.167,v0,Al,11,N-Al-N,1-4,112.9274
AlN,La,0.167,v0,Al,11,N-Al-N,2-3,115.1879
AlN,La,0.167,v0,Al,11,N-Al-N,2-4,101.5904
AlN,La,0.167,v0,Al,11,N-Al-N,3-4,115.7062
AlN,La,0.167,v0,Al,12,N-Al-N,1-2,104.9878
AlN,La,0.167,v0,Al,12,N-Al-N,1-3,109.1066
AlN,La,0.167,v0,Al,12,N-Al-N,1-4,102.8262
AlN,La,0.167,v0,Al,12,N-Al-N,2-3,111.9523
AlN,La,0.167,v0,Al,12,N-Al-N,2-4,114.8736
AlN,La,0.167,v0,Al,12,N-Al-N,3-4,112.2653
AlN,La,0.167,v0,Al,13,N-Al-N,1-2,96.1989
AlN,La,0.167,v0,Al,13,N-Al-N,1-3,114.5764
AlN,La,0.167,v0,Al,13,N-Al-N,1-4,112.6716
AlN,La,0.167,v0,Al,13,N-Al-N,2-3,114.1555
AlN,La,0.167,v0,Al,13,N-Al-N,2-4,114.047
AlN,La,0.167,v0,Al,13,N-Al-N,3-4,105.4277
AlN,La,0.167,v0,Al,14,N-Al-N,1-2,97.6975
AlN,La,0.167,v0,Al,14,N-Al-N,1-3,110.0277
AlN,La,0.167,v0,Al,14,N-Al-N,1-4,111.922
AlN,La,0.167,v0,Al,14,N-Al-N,2-3,112.9959
AlN,La,0.167,v0,Al,14,N-Al-N,2-4,116.561
AlN,La,0.167,v0,Al,14,N-Al-N,3-4,107.3807
AlN,La,0.167,v0,Al,15,N-Al-N,1-2,109.7759
AlN,La,0.167,v0,Al,15,N-Al-N,1-3,102.2571
AlN,La,0.167,v0,Al,15,N-Al-N,1-4,118.6992
AlN,La,0.167,v0,Al,15,N-Al-N,2-3,103.4484
AlN,La,0.167,v0,Al,15,N-Al-N,2-4,119.9754
AlN,La,0.167,v0,Al,15,N-Al-N,3-4,98.8262
AlN,La,0.167,v0,Al,16,N-Al-N,1-2,103.2598
AlN,La,0.167,v0,Al,16,N-Al-N,1-3,109.876
AlN,La,0.167,v0,Al,16,N-Al-N,1-4,97.3875
AlN,La,0.167,v0,Al,16,N-Al-N,2-3,105.503
AlN,La,0.167,v0,Al,16,N-Al-N,2-4,121.1283
AlN,La,0.167,v0,Al,16,N-Al-N,3-4,117.9782
AlN,La,0.167,v0,Al,17,N-Al-N,1-2,108.4235
AlN,La,0.167,v0,Al,17,N-Al-N,1-3,111.2815
AlN,La,0.167,v0,Al,17,N-Al-N,1-4,100.845
AlN,La,0.167,v0,Al,17,N-Al-N,2-3,104.8181
AlN,La,0.167,v0,Al,17,N-Al-N,2-4,115.5875
AlN,La,0.167,v0,Al,17,N-Al-N,3-4,115.8179
AlN,La,0.167,v0,Al,18,N-Al-N,1-2,100.1862
AlN,La,0.167,v0,Al,18,N-Al-N,1-3,109.849
AlN,La,0.167,v0,Al,18,N-Al-N,1-4,113.4924
AlN,La,0.167,v0,Al,18,N-Al-N,2-3,110.3029
AlN,La,0.167,v0,Al,18,N-Al-N,2-4,114.7197
AlN,La,0.167,v0,Al,18,N-Al-N,3-4,108.1039
AlN,La,0.167,v0,Al,19,N-Al-N,1-2,102.5327
AlN,La,0.167,v0,Al,19,N-Al-N,1-3,106.237
AlN,La,0.167,v0,Al,19,N-Al-N,1-4,116.6353
AlN,La,0.167,v0,Al,19,N-Al-N,2-3,114.3566
AlN,La,0.167,v0,Al,19,N-Al-N,2-4,114.7451
AlN,La,0.167,v0,Al,19,N-Al-N,3-4,102.4782
AlN,La,0.167,v0,Al,20,N-Al-N,1-2,101.2587
AlN,La,0.167,v0,Al,20,N-Al-N,1-3,102.5433
AlN,La,0.167,v0,Al,20,N-Al-N,1-4,120.2001
AlN,La,0.167,v0,Al,20,N-Al-N,2-3,115.1174
AlN,La,0.167,v0,Al,20,N-Al-N,2-4,104.1076
AlN,La,0.167,v0,Al,20,N-Al-N,3-4,113.4975
AlN,La,0.167,v0,Al,21,N-Al-N,1-2,103.4019
AlN,La,0.167,v0,Al,21,N-Al-N,1-3,106.3773
AlN,La,0.167,v0,Al,21,N-Al-N,1-4,114.8122
AlN,La,0.167,v0,Al,21,N-Al-N,2-3,112.7837
AlN,La,0.167,v0,Al,21,N-Al-N,2-4,111.0581
AlN,La,0.167,v0,Al,21,N-Al-N,3-4,108.371
AlN,La,0.167,v0,Al,22,N-Al-N,1-2,101.9985
AlN,La,0.167,v0,Al,22,N-Al-N,1-3,109.5193
AlN,La,0.167,v0,Al,22,N-Al-N,1-4,100.6435
AlN,La,0.167,v0,Al,22,N-Al-N,2-3,106.0173
AlN,La,0.167,v0,Al,22,N-Al-N,2-4,121.1103
AlN,La,0.167,v0,Al,22,N-Al-N,3-4,116.0478
AlN,La,0.167,v0,Al,23,N-Al-N,1-2,109.2094
AlN,La,0.167,v0,Al,23,N-Al-N,1-3,112.7856
AlN,La,0.167,v0,Al,23,N-Al-N,1-4,100.0072
AlN,La,0.167,v0,Al,23,N-Al-N,2-3,102.2635
AlN,La,0.167,v0,Al,23,N-Al-N,2-4,117.9971
AlN,La,0.167,v0,Al,23,N-Al-N,3-4,114.8976
AlN,La,0.167,v0,Al,24,N-Al-N,1-2,107.1849
AlN,La,0.167,v0,Al,24,N-Al-N,1-3,111.16
AlN,La,0.167,v0,Al,24,N-Al-N,1-4,103.2536
AlN,La,0.167,v0,Al,24,N-Al-N,2-3,104.2165
AlN,La,0.167,v0,Al,24,N-Al-N,2-4,115.0154
AlN,La,0.167,v0,Al,24,N-Al-N,3-4,115.8624
AlN,La,0.167,v0,Al,25,N-Al-N,1-2,100.0534
AlN,La,0.167,v0,Al,25,N-Al-N,1-3,111.4354
AlN,La,0.167,v0,Al,25,N-Al-N,1-4,111.9232
AlN,La,0.167,v0,Al,25,N-Al-N,2-3,111.4657
AlN,La,0.167,v0,Al,25,N-Al-N,2-4,113.8256
AlN,La,0.167,v0,Al,25,N-Al-N,3-4,108.0625
AlN,La,0.167,v0,Al,26,N-Al-N,1-2,100.6408
AlN,La,0.167,v0,Al,26,N-Al-N,1-3,109.5113
AlN,La,0.167,v0,Al,26,N-Al-N,1-4,112.6819
AlN,La,0.167,v0,Al,26,N-Al-N,2-3,114.6285
AlN,La,0.167,v0,Al,26,N-Al-N,2-4,111.8844
AlN,La,0.167,v0,Al,26,N-Al-N,3-4,107.4999
AlN,La,0.167,v0,Al,27,N-Al-N,1-2,102.5849
AlN,La,0.167,v0,Al,27,N-Al-N,1-3,103.8827
AlN,La,0.167,v0,Al,27,N-Al-N,1-4,110.4443
AlN,La,0.167,v0,Al,27,N-Al-N,2-3,111.3341
AlN,La,0.167,v0,Al,27,N-Al-N,2-4,114.0334
AlN,La,0.167,v0,Al,27,N-Al-N,3-4,113.5021
AlN,La,0.167,v0,Al,28,N-Al-N,1-2,112.0599
AlN,La,0.167,v0,Al,28,N-Al-N,1-3,104.3195
AlN,La,0.167,v0,Al,28,N-Al-N,1-4,109.5002
AlN,La,0.167,v0,Al,28,N-Al-N,2-3,105.9965
AlN,La,0.167,v0,Al,28,N-Al-N,2-4,104.523
AlN,La,0.167,v0,Al,28,N-Al-N,3-4,120.521
AlN,La,0.167,v0,Al,29,N-Al-N,1-2,109.6386
AlN,La,0.167,v0,Al,29,N-Al-N,1-3,101.9332
AlN,La,0.167,v0,Al,29,N-Al-N,1-4,117.7012
AlN,La,0.167,v0,Al,29,N-Al-N,2-3,111.0191
AlN,La,0.167,v0,Al,29,N-Al-N,2-4,99.4776
AlN,La,0.167,v0,Al,29,N-Al-N,3-4,117.1917
AlN,La,0.167,v0,Al,30,N-Al-N,1-2,101.4303
AlN,La,0.167,v0,Al,30,N-Al-N,1-3,109.5028
AlN,La,0.167,v0,Al,30,N-Al-N,1-4,113.8966
AlN,La,0.167,v0,Al,30,N-Al-N,2-3,112.8848
AlN,La,0.167,v0,Al,30,N-Al-N,2-4,112.7591
AlN,La,0.167,v0,Al,30,N-Al-N,3-4,106.4747
AlN,La,0.167,v0,La,31,N-La-N,1-2,99.8239
AlN,La,0.167,v0,La,31,N-La-N,1-3,109.3098
AlN,La,0.167,v0,La,31,N-La-N,1-4,101.0539
AlN,La,0.167,v0,La,31,N-La-N,2-3,117.7469
AlN,La,0.167,v0,La,31,N-La-N,2-4,117.4984
AlN,La,0.167,v0,La,31,N-La-N,3-4,109.2413
AlN,La,0.167,v0,La,32,N-La-N,1-2,103.8894
AlN,La,0.167,v0,La,32,N-La-N,1-3,110.1196
AlN,La,0.167,v0,La,32,N-La-N,1-4,107.1853
AlN,La,0.167,v0,La,32,N-La-N,1-5,72.3449
AlN,La,0.167,v0,La,32,N-La-N,2-3,115.9754
AlN,La,0.167,v0,La,32,N-La-N,2-4,110.5928
AlN,La,0.167,v0,La,32,N-La-N,2-5,68.9023
AlN,La,0.167,v0,La,32,N-La-N,3-4,108.6854
AlN,La,0.167,v0,La,32,N-La-N,3-5,72.1949
AlN,La,0.167,v0,La,32,N-La-N,4-5,179.1182
AlN,La,0.167,v0,La,33,N-La-N,1-2,100.5036
AlN,La,0.167,v0,La,33,N-La-N,1-3,117.7745
AlN,La,0.167,v0,La,33,N-La-N,1-4,108.0076
AlN,La,0.167,v0,La,33,N-La-N,2-3,118.7995
AlN,La,0.167,v0,La,33,N-La-N,2-4,115.7946
AlN,La,0.167,v0,La,33,N-La-N,3-4,96.3707
AlN,La,0.167,v0,La,34,N-La-N,1-2,114.0347
AlN,La,0.167,v0,La,34,N-La-N,1-3,117.2721
AlN,La,0.167,v0,La,34,N-La-N,1-4,106.9578
AlN,La,0.167,v0,La,34,N-La-N,1-5,74.135
AlN,La,0.167,v0,La,34,N-La-N,2-3,109.0565
AlN,La,0.167,v0,La,34,N-La-N,2-4,107.3314
AlN,La,0.167,v0,La,34,N-La-N,2-5,74.9023
AlN,La,0.167,v0,La,34,N-La-N,3-4,100.8968
AlN,La,0.167,v0,La,34,N-La-N,3-5,75.7436
AlN,La,0.167,v0,La,34,N-La-N,4-5,176.5144
AlN,La,0.167,v0,La,35,N-La-N,1-2,100.0275
AlN,La,0.167,v0,La,35,N-La-N,1-3,115.0781
AlN,La,0.167,v0,La,35,N-La-N,1-4,86.3922
AlN,La,0.167,v0,La,35,N-La-N,2-3,119.6292
AlN,La,0.167,v0,La,35,N-La-N,2-4,114.9789
AlN,La,0.167,v0,La,35,N-La-N,3-4,114.7375
AlN,La,0.167,v0,La,36,N-La-N,1-2,118.2386
AlN,La,0.167,v0,La,36,N-La-N,1-3,113.4108
AlN,La,0.167,v0,La,36,N-La-N,1-4,103.4238
AlN,La,0.167,v0,La,36,N-La-N,1-5,73.9112
AlN,La,0.167,v0,La,36,N-La-N,2-3,107.8757
AlN,La,0.167,v0,La,36,N-La-N,2-4,114.2844
AlN,La,0.167,v0,La,36,N-La-N,2-5,74.2539
AlN,La,0.167,v0,La,36,N-La-N,3-4,97.8011
AlN,La,0.167,v0,La,36,N-La-N,3-5,75.7267
AlN,La,0.167,v0,La,36,N-La-N,4-5,170.8421
AlN,La,0.167,v1,Al,1,N-Al-N,1-2,107.4411
AlN,La,0.167,v1,Al,1,N-Al-N,1-3,105.731
AlN,La,0.167,v1,Al,1,N-Al-N,1-4,110.4094
AlN,La,0.167,v1,Al,1,N-Al-N,2-3,115.4709
AlN,La,0.167,v1,Al,1,N-Al-N,2-4,108.815
AlN,La,0.167,v1,Al,1,N-Al-N,3-4,108.8993
AlN,La,0.167,v1,Al,2,N-Al-N,1-2,107.6641
AlN,La,0.167,v1,Al,2,N-Al-N,1-3,118.6745
AlN,La,0.167,v1,Al,2,N-Al-N,1-4,102.0096
AlN,La,0.167,v1,Al,2,N-Al-N,2-3,104.2775
AlN,La,0.167,v1,Al,2,N-Al-N,2-4,112.7478
AlN,La,0.167,v1,Al,2,N-Al-N,3-4,111.6899
AlN,La,0.167,v1,Al,3,N-Al-N,1-2,98.9324
AlN,La,0.167,v1,Al,3,N-Al-N,1-3,105.6784
AlN,La,0.167,v1,Al,3,N-Al-N,1-4,110.9424
AlN,La,0.167,v1,Al,3,N-Al-N,2-3,120.2586
AlN,La,0.167,v1,Al,3,N-Al-N,2-4,112.3481
AlN,La,0.167,v1,Al,3,N-Al-N,3-4,107.9837
AlN,La,0.167,v1,Al,4,N-Al-N,1-2,106.7976
AlN,La,0.167,v1,Al,4,N-Al-N,1-3,111.9627
AlN,La,0.167,v1,Al,4,N-Al-N,1-4,104.7941
AlN,La,0.167,v1,Al,4,N-Al-N,2-3,101.9625
AlN,La,0.167,v1,Al,4,N-Al-N,2-4,117.732
AlN,La,0.167,v1,Al,4,N-Al-N,3-4,113.5991
AlN,La,0.167,v1,Al,5,N-Al-N,1-2,106.748
AlN,La,0.167,v1,Al,5,N-Al-N,1-3,99.5102
AlN,La,0.167,v1,Al,5,N-Al-N,1-4,119.6925
AlN,La,0.167,v1,Al,5,N-Al-N,2-3,118.0935
AlN,La,0.167,v1,Al,5,N-Al-N,2-4,101.3218
AlN,La,0.167,v1,Al,5,N-Al-N,3-4,112.3534
AlN,La,0.167,v1,Al,6,N-Al-N,1-2,103.4848
AlN,La,0.167,v1,Al,6,N-Al-N,1-3,106.5069
AlN,La,0.167,v1,Al,6,N-Al-N,1-4,117.6082
AlN,La,0.167,v1,Al,6,N-Al-N,2-3,112.2166
AlN,La,0.167,v1,Al,6,N-Al-N,2-4,105.5243
AlN,La,0.167,v1,Al,6,N-Al-N,3-4,111.3431
AlN,La,0.167,v1,Al,7,N-Al-N,1-2,119.8788
AlN,La,0.167,v1,Al,7,N-Al-N,1-3,97.029
AlN,La,0.167,v1,Al,7,N-Al-N,1-4,111.6821
AlN,La,0.167,v1,Al,7,N-Al-N,2-3,106.5827
AlN,La,0.167,v1,Al,7,N-Al-N,2-4,110.2671
AlN,La,0.167,v1,Al,7,N-Al-N,3-4,110.2376
AlN,La,0.167,v1,Al,8,N-Al-N,1-2,111.8852
AlN,La,0.167,v1,Al,8,N-Al-N,1-3,111.4969
AlN,La,0.167,v1,Al,8,N-Al-N,1-4,103.8961
AlN,La,0.167,v1,Al,8,N-Al-N,2-3,98.5006
AlN,La,0.167,v1,Al,8,N-Al-N,2-4,117.9852
AlN,La,0.167,v1,Al,8,N-Al-N,3-4,113.3483
AlN,La,0.167,v1,Al,9,N-Al-N,1-2,102.6942
AlN,La,0.167,v1,Al,9,N-Al-N,1-3,105.5725
AlN,La,0.167,v1,Al,9,N-Al-N,1-4,116.2947
AlN,La,0.167,v1,Al,9,N-Al-N,2-3,112.1912
AlN,La,0.167,v1,Al,9,N-Al-N,2-4,106.8157
AlN,La,0.167,v1,Al,9,N-Al-N,3-4,112.9295
AlN,La,0.167,v1,Al,10,N-Al-N,1-2,101.1685
AlN,La,0.167,v1,Al,10,N-Al-N,1-3,100.7525
AlN,La,0.167,v1,Al,10,N-Al-N,1-4,111.429
AlN,La,0.167,v1,Al,10,N-Al-N,2-3,116.5614
AlN,La,0.167,v1,Al,10,N-Al-N,2-4,111.8023
AlN,La,0.167,v1,Al,10,N-Al-N,3-4,113.7114
AlN,La,0.167,v1,Al,11,N-Al-N,1-2,111.9686
AlN,La,0.167,v1,Al,11,N-Al-N,1-3,106.9247
AlN,La,0.167,v1,Al,11,N-Al-N,1-4,106.472
AlN,La,0.167,v1,Al,11,N-Al-N,2-3,118.7325
AlN,La,0.167,v1,Al,11,N-Al-N,2-4,101.6804
AlN,La,0.167,v1,Al,11,N-Al-N,3-4,110.419
AlN,La,0.167,v1,Al,12,N-Al-N,1-2,101.4744
AlN,La,0.167,v1,Al,12,N-Al-N,1-3,110.7241
AlN,La,0.167,v1,Al,12,N-Al-N,1-4,110.4644
AlN,La,0.167,v1,Al,12,N-Al-N,2-3,105.3412
AlN,La,0.167,v1,Al,12,N-Al-N,2-4,107.6178
AlN,La,0.167,v1,Al,12,N-Al-N,3-4,119.4783
AlN,La,0.167,v1,Al,13,N-Al-N,1-2,99.4171
AlN,La,0.167,v1,Al,13,N-Al-N,1-3,108.8944
AlN,La,0.167,v1,Al,13,N-Al-N,1-4,112.9524
AlN,La,0.167,v1,Al,13,N-Al-N,2-3,114.8045
AlN,La,0.167,v1,Al,13,N-Al-N,2-4,111.2228
AlN,La,0.167,v1,Al,13,N-Al-N,3-4,109.3093
AlN,La,0.167,v1,Al,14,N-Al-N,1-2,110.8544
AlN,La,0.167,v1,Al,14,N-Al-N,1-3,110.2247
AlN,La,0.167,v1,Al,14,N-Al-N,1-4,104.2127
AlN,La,0.167,v1,Al,14,N-Al-N,2-3,100.1372
AlN,La,0.167,v1,Al,14,N-Al-N,2-4,117.6467
AlN,La,0.167,v1,Al,14,N-Al-N,3-4,113.8714
AlN,La,0.167,v1,Al,15,N-Al-N,1-2,106.808
AlN,La,0.167,v1,Al,15,N-Al-N,1-3,104.1128
AlN,La,0.167,v1,Al,15,N-Al-N,1-4,110.044
AlN,La,0.167,v1,Al,15,N-Al-N,2-3,113.0494
AlN,La,0.167,v1,Al,15,N-Al-N,2-4,110.3828
AlN,La,0.167,v1,Al,15,N-Al-N,3-4,112.1081
AlN,La,0.167,v1,Al,16,N-Al-N,1-2,105.6302
AlN,La,0.167,v1,Al,16,N-Al-N,1-3,104.7311
AlN,La,0.167,v1,Al,16,N-Al-N,1-4,111.9225
AlN,La,0.167,v1,Al,16,N-Al-N,2-3,118.1406
AlN,La,0.167,v1,Al,16,N-Al-N,2-4,108.6066
AlN,La,0.167,v1,Al,16,N-Al-N,3-4,107.8114
AlN,La,0.167,v1,Al,17,N-Al-N,1-2,98.2032
AlN,La,0.167,v1,Al,17,N-Al-N,1-3,103.8045
AlN,La,0.167,v1,Al,17,N-Al-N,1-4,111.4751
AlN,La,0.167,v1,Al,17,N-Al-N,2-3,120.3882
AlN,La,0.167,v1,Al,17,N-Al-N,2-4,109.5589
AlN,La,0.167,v1,Al,17,N-Al-N,3-4,112.1981
AlN,La,0.167,v1,Al,18,N-Al-N,1-2,97.686
AlN,La,0.167,v1,Al,18,N-Al-N,1-3,118.184
AlN,La,0.167,v1,Al,18,N-Al-N,1-4,110.5758
AlN,La,0.167,v1,Al,18,N-Al-N,2-3,118.6021
AlN,La,0.167,v1,Al,18,N-Al-N,2-4,110.9339
AlN,La,0.167,v1,Al,18,N-Al-N,3-4,101.156
AlN,La,0.167,v1,Al,19,N-Al-N,1-2,105.9337
AlN,La,0.167,v1,Al,19,N-Al-N,1-3,96.4104
AlN,La,0.167,v1,Al,19,N-Al-N,1-4,112.9875
AlN,La,0.167,v1,Al,19,N-Al-N,2-3,116.5816
AlN,La,0.167,v1,Al,19,N-Al-N,2-4,110.3754
AlN,La,0.167,v1,Al,19,N-Al-N,3-4,113.5884
AlN,La,0.167,v1,Al,20,N-Al-N,1-2,99.4797
AlN,La,0.167,v1,Al,20,N-Al-N,1-3,101.4145
AlN,La,0.167,v1,Al,20,N-Al-N,1-4,109.5063
AlN,La,0.167,v1,Al,20,N-Al-N,2-3,117.039
AlN,La,0.167,v1,Al,20,N-Al-N,2-4,112.2042
AlN,La,0.167,v1,Al,20,N-Al-N,3-4,115.0507
AlN,La,0.167,v1,Al,21,N-Al-N,1-2,101.5438
AlN,La,0.167,v1,Al,21,N-Al-N,1-3,103.3434
AlN,La,0.167,v1,Al,21,N-Al-N,1-4,119.5592
AlN,La,0.167,v1,Al,21,N-Al-N,2-3,116.5388
AlN,La,0.167,v1,Al,21,N-Al-N,2-4,107.168
AlN,La,0.167,v1,Al,21,N-Al-N,3-4,109.0417
AlN,La,0.167,v1,Al,22,N-Al-N,1-2,103.1836
AlN,La,0.167,v1,Al,22,N-Al-N,1-3,108.4942
AlN,La,0.167,v1,Al,22,N-Al-N,1-4,113.5966
AlN,La,0.167,v1,Al,22,N-Al-N,2-3,108.3486
AlN,La,0.167,v1,Al,22,N-Al-N,2-4,116.1898
AlN,La,0.167,v1,Al,22,N-Al-N,3-4,106.7663
AlN,La,0.167,v1,Al,23,N-Al-N,1-2,102.7134
AlN,La,0.167,v1,Al,23,N-Al-N,1-3,104.2362
AlN,La,0.167,v1,Al,23,N-Al-N,1-4,108.2144
AlN,La,0.167,v1,Al,23,N-Al-N,2-3,118.2976
AlN,La,0.167,v1,Al,23,N-Al-N,2-4,110.0406
AlN,La,0.167,v1,Al,23,N-Al-N,3-4,112.2714
AlN,La,0.167,v1,Al,24,N-Al-N,1-2,106.2174
AlN,La,0.167,v1,Al,24,N-Al-N,1-3,109.9538
AlN,La,0.167,v1,Al,24,N-Al-N,1-4,106.1407
AlN,La,0.167,v1,Al,24,N-Al-N,2-3,104.4875
AlN,La,0.167,v1,Al,24,N-Al-N,2-4,117.5221
AlN,La,0.167,v1,Al,24,N-Al-N,3-4,112.2914
AlN,La,0.167,v1,Al,25,N-Al-N,1-2,104.9401
AlN,La,0.167,v1,Al,25,N-Al-N,1-3,100.5559
AlN,La,0.167,v1,Al,25,N-Al-N,1-4,119.0686
AlN,La,0.167,v1,Al,25,N-Al-N,2-3,117.8352
AlN,La,0.167,v1,Al,25,N-Al-N,2-4,101.5971
AlN,La,0.167,v1,Al,25,N-Al-N,3-4,113.4318
AlN,La,0.167,v1,Al,26,N-Al-N,1-2,109.3818
AlN,La,0.167,v1,Al,26,N-Al-N,1-3,107.444
AlN,La,0.167,v1,Al,26,N-Al-N,1-4,106.0355
AlN,La,0.167,v1,Al,26,N-Al-N,2-3,111.8329
AlN,La,0.167,v1,Al,26,N-Al-N,2-4,109.5492
AlN,La,0.167,v1,Al,26,N-Al-N,3-4,112.3773
AlN,La,0.167,v1,Al,27,N-Al-N,1-2,102.2568
AlN,La,0.167,v1,Al,27,N-Al-N,1-3,104.8282
AlN,La,0.167,v1,Al,27,N-Al-N,1-4,113.3446
AlN,La,0.167,v1,Al,27,N-Al-N,2-3,113.0655
AlN,La,0.167,v1,Al,27,N-Al-N,2-4,111.3967
AlN,La,0.167,v1,Al,27,N-Al-N,3-4,111.4829
AlN,La,0.167,v1,Al,28,N-Al-N,1-2,105.7033
AlN,La,0.167,v1,Al,28,N-Al-N,1-3,101.8005
AlN,La,0.167,v1,Al,28,N-Al-N,1-4,117.4109
AlN,La,0.167,v1,Al,28,N-Al-N,2-3,115.1937
AlN,La,0.167,v1,Al,28,N-Al-N,2-4,104.9907
AlN,La,0.167,v1,Al,28,N-Al-N,3-4,112.0107
AlN,La,0.167,v1,Al,29,N-Al-N,1-2,111.0859
AlN,La,0.167,v1,Al,29,N-Al-N,1-3,111.6074
AlN,La,0.167,v1,Al,29,N-Al-N,1-4,99.9225
AlN,La,0.167,v1,Al,29,N-Al-N,2-3,101.3632
AlN,La,0.167,v1,Al,29,N-Al-N,2-4,115.1475
AlN,La,0.167,v1,Al,29,N-Al-N,3-4,118.0825
AlN,La,0.167,v1,Al,30,N-Al-N,1-2,112.933
AlN,La,0.167,v1,Al,30,N-Al-N,1-3,112.0145
AlN,La,0.167,v1,Al,30,N-Al-N,1-4,106.0067
AlN,La,0.167,v1,Al,30,N-Al-N,2-3,113.7508
AlN,La,0.167,v1,Al,30,N-Al-N,2-4,106.4984
AlN,La,0.167,v1,Al,30,N-Al-N,3-4,104.8123
AlN,La,0.167,v1,La,31,N-La-N,1-2,116.6094
AlN,La,0.167,v1,La,31,N-La-N,1-3,93.4985
AlN,La,0.167,v1,La,31,N-La-N,1-4,116.7823
AlN,La,0.167,v1,La,31,N-La-N,2-3,102.8253
AlN,La,0.167,v1,La,31,N-La-N,2-4,114.2501
AlN,La,0.167,v1,La,31,N-La-N,3-4,109.2684
AlN,La,0.167,v1,La,32,N-La-N,1-2,121.9333
AlN,La,0.167,v1,La,32,N-La-N,1-3,101.7302
AlN,La,0.167,v1,La,32,N-La-N,1-4,114.2434
AlN,La,0.167,v1,La,32,N-La-N,1-5,77.3947
AlN,La,0.167,v1,La,32,N-La-N,2-3,97.5733
AlN,La,0.167,v1,La,32,N-La-N,2-4,114.1988
AlN,La,0.167,v1,La,32,N-La-N,2-5,79.4184
AlN,La,0.167,v1,La,32,N-La-N,3-4,102.0666
AlN,La,0.167,v1,La,32,N-La-N,3-5,175.5838
AlN,La,0.167,v1,La,32,N-La-N,4-5,82.1735
AlN,La,0.167,v1,La,33,N-La-N,1-2,100.164
