base_strc,alloy,x,version,cation,cation_no,anion,bond_label,bond_index,bond_length_A
InN,La,0.111,v2,La,36,N,La-N,2,2.336178
InN,La,0.111,v2,La,36,N,La-N,3,2.340564
InN,La,0.111,v2,La,36,N,La-N,4,2.409795
InN,La,0.111,v3,In,1,N,In-N,1,2.163524
InN,La,0.111,v3,In,1,N,In-N,2,2.188794
InN,La,0.111,v3,In,1,N,In-N,3,2.194463
InN,La,0.111,v3,In,1,N,In-N,4,2.220221
InN,La,0.111,v3,In,2,N,In-N,1,2.127885
InN,La,0.111,v3,In,2,N,In-N,2,2.133081
InN,La,0.111,v3,In,2,N,In-N,3,2.165362
InN,La,0.111,v3,In,2,N,In-N,4,2.218652
InN,La,0.111,v3,In,3,N,In-N,1,2.144617
InN,La,0.111,v3,In,3,N,In-N,2,2.148279
InN,La,0.111,v3,In,3,N,In-N,3,2.177291
InN,La,0.111,v3,In,3,N,In-N,4,2.194327
InN,La,0.111,v3,In,4,N,In-N,1,2.117033
InN,La,0.111,v3,In,4,N,In-N,2,2.157339
InN,La,0.111,v3,In,4,N,In-N,3,2.160355
InN,La,0.111,v3,In,4,N,In-N,4,2.188184
InN,La,0.111,v3,In,5,N,In-N,1,2.151454
InN,La,0.111,v3,In,5,N,In-N,2,2.163965
InN,La,0.111,v3,In,5,N,In-N,3,2.169288
InN,La,0.111,v3,In,5,N,In-N,4,2.195444
InN,La,0.111,v3,In,6,N,In-N,1,2.134317
InN,La,0.111,v3,In,6,N,In-N,2,2.136152
InN,La,0.111,v3,In,6,N,In-N,3,2.198916
InN,La,0.111,v3,In,6,N,In-N,4,2.225592
InN,La,0.111,v3,In,7,N,In-N,1,2.138904
InN,La,0.111,v3,In,7,N,In-N,2,2.157239
InN,La,0.111,v3,In,7,N,In-N,3,2.170665
InN,La,0.111,v3,In,7,N,In-N,4,2.206205
InN,La,0.111,v3,In,8,N,In-N,1,2.15737
InN,La,0.111,v3,In,8,N,In-N,2,2.176409
InN,La,0.111,v3,In,8,N,In-N,3,2.180153
InN,La,0.111,v3,In,8,N,In-N,4,2.184023
InN,La,0.111,v3,In,9,N,In-N,1,2.150838
InN,La,0.111,v3,In,9,N,In-N,2,2.165864
InN,La,0.111,v3,In,9,N,In-N,3,2.169783
InN,La,0.111,v3,In,9,N,In-N,4,2.174289
InN,La,0.111,v3,In,10,N,In-N,1,2.1338
InN,La,0.111,v3,In,10,N,In-N,2,2.147768
InN,La,0.111,v3,In,10,N,In-N,3,2.152983
InN,La,0.111,v3,In,10,N,In-N,4,2.213397
InN,La,0.111,v3,In,11,N,In-N,1,2.151004
InN,La,0.111,v3,In,11,N,In-N,2,2.167689
InN,La,0.111,v3,In,11,N,In-N,3,2.16869
InN,La,0.111,v3,In,11,N,In-N,4,2.210658
InN,La,0.111,v3,In,12,N,In-N,1,2.140627
InN,La,0.111,v3,In,12,N,In-N,2,2.148337
InN,La,0.111,v3,In,12,N,In-N,3,2.170063
InN,La,0.111,v3,In,12,N,In-N,4,2.184973
InN,La,0.111,v3,In,13,N,In-N,1,2.169457
InN,La,0.111,v3,In,13,N,In-N,2,2.173868
InN,La,0.111,v3,In,13,N,In-N,3,2.17894
InN,La,0.111,v3,In,13,N,In-N,4,2.179131
InN,La,0.111,v3,In,14,N,In-N,1,2.13847
InN,La,0.111,v3,In,14,N,In-N,2,2.146862
InN,La,0.111,v3,In,14,N,In-N,3,2.170267
InN,La,0.111,v3,In,14,N,In-N,4,2.179361
InN,La,0.111,v3,In,15,N,In-N,1,2.142041
InN,La,0.111,v3,In,15,N,In-N,2,2.166338
InN,La,0.111,v3,In,15,N,In-N,3,2.171779
InN,La,0.111,v3,In,15,N,In-N,4,2.213704
InN,La,0.111,v3,In,16,N,In-N,1,2.150535
InN,La,0.111,v3,In,16,N,In-N,2,2.153663
InN,La,0.111,v3,In,16,N,In-N,3,2.171804
InN,La,0.111,v3,In,16,N,In-N,4,2.189119
InN,La,0.111,v3,In,17,N,In-N,1,2.146786
InN,La,0.111,v3,In,17,N,In-N,2,2.147217
InN,La,0.111,v3,In,17,N,In-N,3,2.164348
InN,La,0.111,v3,In,17,N,In-N,4,2.199757
InN,La,0.111,v3,In,18,N,In-N,1,2.16648
InN,La,0.111,v3,In,18,N,In-N,2,2.177661
InN,La,0.111,v3,In,18,N,In-N,3,2.183015
InN,La,0.111,v3,In,18,N,In-N,4,2.185715
InN,La,0.111,v3,In,19,N,In-N,1,2.136975
InN,La,0.111,v3,In,19,N,In-N,2,2.149939
InN,La,0.111,v3,In,19,N,In-N,3,2.1664
InN,La,0.111,v3,In,19,N,In-N,4,2.184348
InN,La,0.111,v3,In,20,N,In-N,1,2.147763
InN,La,0.111,v3,In,20,N,In-N,2,2.157265
InN,La,0.111,v3,In,20,N,In-N,3,2.160599
InN,La,0.111,v3,In,20,N,In-N,4,2.173297
InN,La,0.111,v3,In,21,N,In-N,1,2.139135
InN,La,0.111,v3,In,21,N,In-N,2,2.140294
InN,La,0.111,v3,In,21,N,In-N,3,2.204575
InN,La,0.111,v3,In,21,N,In-N,4,2.232834
InN,La,0.111,v3,In,22,N,In-N,1,2.162098
InN,La,0.111,v3,In,22,N,In-N,2,2.165337
InN,La,0.111,v3,In,22,N,In-N,3,2.182252
InN,La,0.111,v3,In,22,N,In-N,4,2.18693
InN,La,0.111,v3,In,23,N,In-N,1,2.139785
InN,La,0.111,v3,In,23,N,In-N,2,2.165213
InN,La,0.111,v3,In,23,N,In-N,3,2.168991
InN,La,0.111,v3,In,23,N,In-N,4,2.21334
InN,La,0.111,v3,In,24,N,In-N,1,2.137375
InN,La,0.111,v3,In,24,N,In-N,2,2.148001
InN,La,0.111,v3,In,24,N,In-N,3,2.172964
InN,La,0.111,v3,In,24,N,In-N,4,2.190114
InN,La,0.111,v3,In,25,N,In-N,1,2.134679
InN,La,0.111,v3,In,25,N,In-N,2,2.143938
InN,La,0.111,v3,In,25,N,In-N,3,2.173363
InN,La,0.111,v3,In,25,N,In-N,4,2.179384
InN,La,0.111,v3,In,26,N,In-N,1,2.161789
InN,La,0.111,v3,In,26,N,In-N,2,2.162594
InN,La,0.111,v3,In,26,N,In-N,3,2.174767
InN,La,0.111,v3,In,26,N,In-N,4,2.217795
InN,La,0.111,v3,In,27,N,In-N,1,2.146461
InN,La,0.111,v3,In,27,N,In-N,2,2.150687
InN,La,0.111,v3,In,27,N,In-N,3,2.190463
InN,La,0.111,v3,In,27,N,In-N,4,2.214772
InN,La,0.111,v3,In,28,N,In-N,1,2.128625
InN,La,0.111,v3,In,28,N,In-N,2,2.13663
InN,La,0.111,v3,In,28,N,In-N,3,2.16923
InN,La,0.111,v3,In,28,N,In-N,4,2.215083
InN,La,0.111,v3,In,29,N,In-N,1,2.133093
InN,La,0.111,v3,In,29,N,In-N,2,2.141766
InN,La,0.111,v3,In,29,N,In-N,3,2.159468
InN,La,0.111,v3,In,29,N,In-N,4,2.199062
InN,La,0.111,v3,In,30,N,In-N,1,2.160814
InN,La,0.111,v3,In,30,N,In-N,2,2.179718
InN,La,0.111,v3,In,30,N,In-N,3,2.180207
InN,La,0.111,v3,In,30,N,In-N,4,2.185996
InN,La,0.111,v3,In,31,N,In-N,1,2.143691
InN,La,0.111,v3,In,31,N,In-N,2,2.146029
InN,La,0.111,v3,In,31,N,In-N,3,2.176877
InN,La,0.111,v3,In,31,N,In-N,4,2.183903
InN,La,0.111,v3,In,32,N,In-N,1,2.151103
InN,La,0.111,v3,In,32,N,In-N,2,2.167619
InN,La,0.111,v3,In,32,N,In-N,3,2.182632
InN,La,0.111,v3,In,32,N,In-N,4,2.21376
InN,La,0.111,v3,La,33,N,La-N,1,2.329284
InN,La,0.111,v3,La,33,N,La-N,2,2.330217
InN,La,0.111,v3,La,33,N,La-N,3,2.35032
InN,La,0.111,v3,La,33,N,La-N,4,2.396567
InN,La,0.111,v3,La,34,N,La-N,1,2.311961
InN,La,0.111,v3,La,34,N,La-N,2,2.328898
InN,La,0.111,v3,La,34,N,La-N,3,2.336895
InN,La,0.111,v3,La,34,N,La-N,4,2.378134
InN,La,0.111,v3,La,35,N,La-N,1,2.330856
InN,La,0.111,v3,La,35,N,La-N,2,2.335498
InN,La,0.111,v3,La,35,N,La-N,3,2.339014
InN,La,0.111,v3,La,35,N,La-N,4,2.369694
InN,La,0.111,v3,La,36,N,La-N,1,2.310879
InN,La,0.111,v3,La,36,N,La-N,2,2.32689
InN,La,0.111,v3,La,36,N,La-N,3,2.343039
InN,La,0.111,v3,La,36,N,La-N,4,2.378013
InN,La,0.167,v0,In,1,N,In-N,1,2.150847
InN,La,0.167,v0,In,1,N,In-N,2,2.157642
InN,La,0.167,v0,In,1,N,In-N,3,2.208723
InN,La,0.167,v0,In,1,N,In-N,4,2.219194
InN,La,0.167,v0,In,2,N,In-N,1,2.140184
InN,La,0.167,v0,In,2,N,In-N,2,2.140273
InN,La,0.167,v0,In,2,N,In-N,3,2.174189
InN,La,0.167,v0,In,2,N,In-N,4,2.217834
InN,La,0.167,v0,In,3,N,In-N,1,2.140145
InN,La,0.167,v0,In,3,N,In-N,2,2.161142
InN,La,0.167,v0,In,3,N,In-N,3,2.165674
InN,La,0.167,v0,In,3,N,In-N,4,2.183062
InN,La,0.167,v0,In,4,N,In-N,1,2.161867
InN,La,0.167,v0,In,4,N,In-N,2,2.185019
InN,La,0.167,v0,In,4,N,In-N,3,2.193779
InN,La,0.167,v0,In,4,N,In-N,4,2.197022
InN,La,0.167,v0,In,5,N,In-N,1,2.173499
InN,La,0.167,v0,In,5,N,In-N,2,2.183819
InN,La,0.167,v0,In,5,N,In-N,3,2.186326
InN,La,0.167,v0,In,5,N,In-N,4,2.186683
InN,La,0.167,v0,In,6,N,In-N,1,2.112746
InN,La,0.167,v0,In,6,N,In-N,2,2.15595
InN,La,0.167,v0,In,6,N,In-N,3,2.168486
InN,La,0.167,v0,In,6,N,In-N,4,2.188422
InN,La,0.167,v0,In,7,N,In-N,1,2.16097
InN,La,0.167,v0,In,7,N,In-N,2,2.166085
InN,La,0.167,v0,In,7,N,In-N,3,2.17574
InN,La,0.167,v0,In,7,N,In-N,4,2.190249
InN,La,0.167,v0,In,8,N,In-N,1,2.13786
InN,La,0.167,v0,In,8,N,In-N,2,2.152996
InN,La,0.167,v0,In,8,N,In-N,3,2.154423
InN,La,0.167,v0,In,8,N,In-N,4,2.200601
InN,La,0.167,v0,In,9,N,In-N,1,2.148262
InN,La,0.167,v0,In,9,N,In-N,2,2.149407
InN,La,0.167,v0,In,9,N,In-N,3,2.185805
InN,La,0.167,v0,In,9,N,In-N,4,2.193755
InN,La,0.167,v0,In,10,N,In-N,1,2.149337
InN,La,0.167,v0,In,10,N,In-N,2,2.159658
InN,La,0.167,v0,In,10,N,In-N,3,2.185943
InN,La,0.167,v0,In,10,N,In-N,4,2.198223
InN,La,0.167,v0,In,11,N,In-N,1,2.152285
InN,La,0.167,v0,In,11,N,In-N,2,2.15685
InN,La,0.167,v0,In,11,N,In-N,3,2.168261
InN,La,0.167,v0,In,11,N,In-N,4,2.193549
InN,La,0.167,v0,In,12,N,In-N,1,2.148759
InN,La,0.167,v0,In,12,N,In-N,2,2.19438
InN,La,0.167,v0,In,12,N,In-N,3,2.197051
InN,La,0.167,v0,In,12,N,In-N,4,2.198822
InN,La,0.167,v0,In,13,N,In-N,1,2.143562
InN,La,0.167,v0,In,13,N,In-N,2,2.145249
InN,La,0.167,v0,In,13,N,In-N,3,2.190623
InN,La,0.167,v0,In,13,N,In-N,4,2.203116
InN,La,0.167,v0,In,14,N,In-N,1,2.147701
InN,La,0.167,v0,In,14,N,In-N,2,2.168946
InN,La,0.167,v0,In,14,N,In-N,3,2.171704
InN,La,0.167,v0,In,14,N,In-N,4,2.203344
InN,La,0.167,v0,In,15,N,In-N,1,2.14905
InN,La,0.167,v0,In,15,N,In-N,2,2.155712
InN,La,0.167,v0,In,15,N,In-N,3,2.192323
InN,La,0.167,v0,In,15,N,In-N,4,2.225583
InN,La,0.167,v0,In,16,N,In-N,1,2.142712
InN,La,0.167,v0,In,16,N,In-N,2,2.147817
InN,La,0.167,v0,In,16,N,In-N,3,2.165363
InN,La,0.167,v0,In,16,N,In-N,4,2.201592
InN,La,0.167,v0,In,17,N,In-N,1,2.15327
InN,La,0.167,v0,In,17,N,In-N,2,2.160204
InN,La,0.167,v0,In,17,N,In-N,3,2.163864
InN,La,0.167,v0,In,17,N,In-N,4,2.23029
InN,La,0.167,v0,In,18,N,In-N,1,2.154981
InN,La,0.167,v0,In,18,N,In-N,2,2.156283
InN,La,0.167,v0,In,18,N,In-N,3,2.168754
InN,La,0.167,v0,In,18,N,In-N,4,2.203645
InN,La,0.167,v0,In,19,N,In-N,1,2.148008
InN,La,0.167,v0,In,19,N,In-N,2,2.15383
InN,La,0.167,v0,In,19,N,In-N,3,2.164761
InN,La,0.167,v0,In,19,N,In-N,4,2.191269
InN,La,0.167,v0,In,20,N,In-N,1,2.134847
InN,La,0.167,v0,In,20,N,In-N,2,2.148243
InN,La,0.167,v0,In,20,N,In-N,3,2.160692
InN,La,0.167,v0,In,20,N,In-N,4,2.234614
InN,La,0.167,v0,In,21,N,In-N,1,2.144118
InN,La,0.167,v0,In,21,N,In-N,2,2.154452
InN,La,0.167,v0,In,21,N,In-N,3,2.177651
InN,La,0.167,v0,In,21,N,In-N,4,2.19508
InN,La,0.167,v0,In,22,N,In-N,1,2.156905
InN,La,0.167,v0,In,22,N,In-N,2,2.168474
InN,La,0.167,v0,In,22,N,In-N,3,2.188131
InN,La,0.167,v0,In,22,N,In-N,4,2.203251
InN,La,0.167,v0,In,23,N,In-N,1,2.134826
InN,La,0.167,v0,In,23,N,In-N,2,2.136597
InN,La,0.167,v0,In,23,N,In-N,3,2.148422
InN,La,0.167,v0,In,23,N,In-N,4,2.241296
InN,La,0.167,v0,In,24,N,In-N,1,2.140735
InN,La,0.167,v0,In,24,N,In-N,2,2.154601
InN,La,0.167,v0,In,24,N,In-N,3,2.161949
InN,La,0.167,v0,In,24,N,In-N,4,2.206139
InN,La,0.167,v0,In,25,N,In-N,1,2.157476
InN,La,0.167,v0,In,25,N,In-N,2,2.162274
InN,La,0.167,v0,In,25,N,In-N,3,2.178464
InN,La,0.167,v0,In,25,N,In-N,4,2.205284
InN,La,0.167,v0,In,26,N,In-N,1,2.126832
InN,La,0.167,v0,In,26,N,In-N,2,2.170248
InN,La,0.167,v0,In,26,N,In-N,3,2.170403
InN,La,0.167,v0,In,26,N,In-N,4,2.19761
InN,La,0.167,v0,In,27,N,In-N,1,2.149959
InN,La,0.167,v0,In,27,N,In-N,2,2.175429
InN,La,0.167,v0,In,27,N,In-N,3,2.196525
InN,La,0.167,v0,In,27,N,In-N,4,2.228337
InN,La,0.167,v0,In,28,N,In-N,1,2.133062
InN,La,0.167,v0,In,28,N,In-N,2,2.160638
InN,La,0.167,v0,In,28,N,In-N,3,2.164203
InN,La,0.167,v0,In,28,N,In-N,4,2.173997
InN,La,0.167,v0,In,29,N,In-N,1,2.150892
InN,La,0.167,v0,In,29,N,In-N,2,2.153251
InN,La,0.167,v0,In,29,N,In-N,3,2.156879
InN,La,0.167,v0,In,29,N,In-N,4,2.236119
InN,La,0.167,v0,In,30,N,In-N,1,2.152211
InN,La,0.167,v0,In,30,N,In-N,2,2.160875
InN,La,0.167,v0,In,30,N,In-N,3,2.171801
InN,La,0.167,v0,In,30,N,In-N,4,2.20401
InN,La,0.167,v0,La,31,N,La-N,1,2.32725
InN,La,0.167,v0,La,31,N,La-N,2,2.348407
InN,La,0.167,v0,La,31,N,La-N,3,2.354976
InN,La,0.167,v0,La,31,N,La-N,4,2.388507
InN,La,0.167,v0,La,32,N,La-N,1,2.315834
InN,La,0.167,v0,La,32,N,La-N,2,2.325419
InN,La,0.167,v0,La,32,N,La-N,3,2.350941
InN,La,0.167,v0,La,32,N,La-N,4,2.484971
InN,La,0.167,v0,La,33,N,La-N,1,2.320544
InN,La,0.167,v0,La,33,N,La-N,2,2.335906
InN,La,0.167,v0,La,33,N,La-N,3,2.351959
InN,La,0.167,v0,La,33,N,La-N,4,2.386708
InN,La,0.167,v0,La,34,N,La-N,1,2.352239
InN,La,0.167,v0,La,34,N,La-N,2,2.354082
InN,La,0.167,v0,La,34,N,La-N,3,2.354983
InN,La,0.167,v0,La,34,N,La-N,4,2.443894
InN,La,0.167,v0,La,35,N,La-N,1,2.297141
InN,La,0.167,v0,La,35,N,La-N,2,2.343006
InN,La,0.167,v0,La,35,N,La-N,3,2.366335
InN,La,0.167,v0,La,35,N,La-N,4,2.470673
InN,La,0.167,v0,La,36,N,La-N,1,2.342075
InN,La,0.167,v0,La,36,N,La-N,2,2.345683
InN,La,0.167,v0,La,36,N,La-N,3,2.365669
InN,La,0.167,v0,La,36,N,La-N,4,2.454967
InN,La,0.167,v1,In,1,N,In-N,1,2.109925
InN,La,0.167,v1,In,1,N,In-N,2,2.149813
InN,La,0.167,v1,In,1,N,In-N,3,2.182609
InN,La,0.167,v1,In,1,N,In-N,4,2.190783
InN,La,0.167,v1,In,2,N,In-N,1,2.146561
InN,La,0.167,v1,In,2,N,In-N,2,2.152324
InN,La,0.167,v1,In,2,N,In-N,3,2.174888
InN,La,0.167,v1,In,2,N,In-N,4,2.270774
InN,La,0.167,v1,In,3,N,In-N,1,2.155948
InN,La,0.167,v1,In,3,N,In-N,2,2.162279
InN,La,0.167,v1,In,3,N,In-N,3,2.172509
InN,La,0.167,v1,In,3,N,In-N,4,2.238943
InN,La,0.167,v1,In,4,N,In-N,1,2.111594
InN,La,0.167,v1,In,4,N,In-N,2,2.143726
InN,La,0.167,v1,In,4,N,In-N,3,2.173272
InN,La,0.167,v1,In,4,N,In-N,4,2.192611
InN,La,0.167,v1,In,5,N,In-N,1,2.134968
InN,La,0.167,v1,In,5,N,In-N,2,2.152957
InN,La,0.167,v1,In,5,N,In-N,3,2.172589
InN,La,0.167,v1,In,5,N,In-N,4,2.19759
InN,La,0.167,v1,In,6,N,In-N,1,2.152138
InN,La,0.167,v1,In,6,N,In-N,2,2.164929
InN,La,0.167,v1,In,6,N,In-N,3,2.166454
InN,La,0.167,v1,In,6,N,In-N,4,2.219379
InN,La,0.167,v1,In,7,N,In-N,1,2.161859
InN,La,0.167,v1,In,7,N,In-N,2,2.18171
InN,La,0.167,v1,In,7,N,In-N,3,2.240235
InN,La,0.167,v1,In,7,N,In-N,4,2.242811
InN,La,0.167,v1,In,8,N,In-N,1,2.125809
InN,La,0.167,v1,In,8,N,In-N,2,2.147061
InN,La,0.167,v1,In,8,N,In-N,3,2.192629
InN,La,0.167,v1,In,8,N,In-N,4,2.203535
InN,La,0.167,v1,In,9,N,In-N,1,2.142888
InN,La,0.167,v1,In,9,N,In-N,2,2.157759
InN,La,0.167,v1,In,9,N,In-N,3,2.160143
InN,La,0.167,v1,In,9,N,In-N,4,2.219712
InN,La,0.167,v1,In,10,N,In-N,1,2.14448
InN,La,0.167,v1,In,10,N,In-N,2,2.173036
InN,La,0.167,v1,In,10,N,In-N,3,2.174476
InN,La,0.167,v1,In,10,N,In-N,4,2.224628
InN,La,0.167,v1,In,11,N,In-N,1,2.114089
InN,La,0.167,v1,In,11,N,In-N,2,2.153846
InN,La,0.167,v1,In,11,N,In-N,3,2.194431
InN,La,0.167,v1,In,11,N,In-N,4,2.220173
InN,La,0.167,v1,In,12,N,In-N,1,2.109786
InN,La,0.167,v1,In,12,N,In-N,2,2.161954
InN,La,0.167,v1,In,12,N,In-N,3,2.176143
InN,La,0.167,v1,In,12,N,In-N,4,2.18831
InN,La,0.167,v1,In,13,N,In-N,1,2.163141
InN,La,0.167,v1,In,13,N,In-N,2,2.172532
InN,La,0.167,v1,In,13,N,In-N,3,2.181758
InN,La,0.167,v1,In,13,N,In-N,4,2.236942
InN,La,0.167,v1,In,14,N,In-N,1,2.126208
InN,La,0.167,v1,In,14,N,In-N,2,2.149983
InN,La,0.167,v1,In,14,N,In-N,3,2.16878
InN,La,0.167,v1,In,14,N,In-N,4,2.188301
InN,La,0.167,v1,In,15,N,In-N,1,2.154623
InN,La,0.167,v1,In,15,N,In-N,2,2.17128
InN,La,0.167,v1,In,15,N,In-N,3,2.178563
InN,La,0.167,v1,In,15,N,In-N,4,2.205067
InN,La,0.167,v1,In,16,N,In-N,1,2.127891
InN,La,0.167,v1,In,16,N,In-N,2,2.159559
InN,La,0.167,v1,In,16,N,In-N,3,2.165267
InN,La,0.167,v1,In,16,N,In-N,4,2.229279
InN,La,0.167,v1,In,17,N,In-N,1,2.154121
InN,La,0.167,v1,In,17,N,In-N,2,2.173216
InN,La,0.167,v1,In,17,N,In-N,3,2.191342
InN,La,0.167,v1,In,17,N,In-N,4,2.232163
InN,La,0.167,v1,In,18,N,In-N,1,2.147553
InN,La,0.167,v1,In,18,N,In-N,2,2.149441
InN,La,0.167,v1,In,18,N,In-N,3,2.22205
InN,La,0.167,v1,In,18,N,In-N,4,2.235423
InN,La,0.167,v1,In,19,N,In-N,1,2.13706
InN,La,0.167,v1,In,19,N,In-N,2,2.174613
InN,La,0.167,v1,In,19,N,In-N,3,2.177618
InN,La,0.167,v1,In,19,N,In-N,4,2.228292
InN,La,0.167,v1,In,20,N,In-N,1,2.142167
InN,La,0.167,v1,In,20,N,In-N,2,2.176414
InN,La,0.167,v1,In,20,N,In-N,3,2.177785
InN,La,0.167,v1,In,20,N,In-N,4,2.225856
InN,La,0.167,v1,In,21,N,In-N,1,2.122428
InN,La,0.167,v1,In,21,N,In-N,2,2.167004
InN,La,0.167,v1,In,21,N,In-N,3,2.172137
InN,La,0.167,v1,In,21,N,In-N,4,2.18882
InN,La,0.167,v1,In,22,N,In-N,1,2.141628
InN,La,0.167,v1,In,22,N,In-N,2,2.15713
InN,La,0.167,v1,In,22,N,In-N,3,2.165397
InN,La,0.167,v1,In,22,N,In-N,4,2.191977
InN,La,0.167,v1,In,23,N,In-N,1,2.147562
InN,La,0.167,v1,In,23,N,In-N,2,2.170883
InN,La,0.167,v1,In,23,N,In-N,3,2.172716
InN,La,0.167,v1,In,23,N,In-N,4,2.236912
InN,La,0.167,v1,In,24,N,In-N,1,2.109956
InN,La,0.167,v1,In,24,N,In-N,2,2.142515
InN,La,0.167,v1,In,24,N,In-N,3,2.167427
InN,La,0.167,v1,In,24,N,In-N,4,2.194897
InN,La,0.167,v1,In,25,N,In-N,1,2.127228
InN,La,0.167,v1,In,25,N,In-N,2,2.153949
InN,La,0.167,v1,In,25,N,In-N,3,2.177856
InN,La,0.167,v1,In,25,N,In-N,4,2.194773
InN,La,0.167,v1,In,26,N,In-N,1,2.15658
InN,La,0.167,v1,In,26,N,In-N,2,2.182326
InN,La,0.167,v1,In,26,N,In-N,3,2.188596
InN,La,0.167,v1,In,26,N,In-N,4,2.19376
InN,La,0.167,v1,In,27,N,In-N,1,2.124045
InN,La,0.167,v1,In,27,N,In-N,2,2.15374
InN,La,0.167,v1,In,27,N,In-N,3,2.161214
InN,La,0.167,v1,In,27,N,In-N,4,2.18574
InN,La,0.167,v1,In,28,N,In-N,1,2.134949
InN,La,0.167,v1,In,28,N,In-N,2,2.155448
InN,La,0.167,v1,In,28,N,In-N,3,2.176927
InN,La,0.167,v1,In,28,N,In-N,4,2.195436
InN,La,0.167,v1,In,29,N,In-N,1,2.151571
InN,La,0.167,v1,In,29,N,In-N,2,2.162385
InN,La,0.167,v1,In,29,N,In-N,3,2.162405
InN,La,0.167,v1,In,29,N,In-N,4,2.179239
InN,La,0.167,v1,In,30,N,In-N,1,2.190452
InN,La,0.167,v1,In,30,N,In-N,2,2.196367
InN,La,0.167,v1,In,30,N,In-N,3,2.199721
InN,La,0.167,v1,In,30,N,In-N,4,2.223498
InN,La,0.167,v1,La,31,N,La-N,1,2.337985
InN,La,0.167,v1,La,31,N,La-N,2,2.351511
InN,La,0.167,v1,La,31,N,La-N,3,2.378509
InN,La,0.167,v1,La,31,N,La-N,4,2.395078
InN,La,0.167,v1,La,32,N,La-N,1,2.342943
InN,La,0.167,v1,La,32,N,La-N,2,2.344738
InN,La,0.167,v1,La,32,N,La-N,3,2.379899
InN,La,0.167,v1,La,32,N,La-N,4,2.383485
InN,La,0.167,v1,La,33,N,La-N,1,2.319787
InN,La,0.167,v1,La,33,N,La-N,2,2.337531
InN,La,0.167,v1,La,33,N,La-N,3,2.362613
InN,La,0.167,v1,La,33,N,La-N,4,2.369749
InN,La,0.167,v1,La,34,N,La-N,1,2.341745
InN,La,0.167,v1,La,34,N,La-N,2,2.347838
InN,La,0.167,v1,La,34,N,La-N,3,2.353896
InN,La,0.167,v1,La,34,N,La-N,4,2.383375
InN,La,0.167,v1,La,35,N,La-N,1,2.320922
InN,La,0.167,v1,La,35,N,La-N,2,2.33538
InN,La,0.167,v1,La,35,N,La-N,3,2.355665
InN,La,0.167,v1,La,35,N,La-N,4,2.365496
InN,La,0.167,v1,La,36,N,La-N,1,2.347587
InN,La,0.167,v1,La,36,N,La-N,2,2.355138
InN,La,0.167,v1,La,36,N,La-N,3,2.357276
InN,La,0.167,v1,La,36,N,La-N,4,2.396506
InN,La,0.167,v2,In,1,N,In-N,1,2.144557
InN,La,0.167,v2,In,1,N,In-N,2,2.152981
InN,La,0.167,v2,In,1,N,In-N,3,2.170856
InN,La,0.167,v2,In,1,N,In-N,4,2.201426
InN,La,0.167,v2,In,2,N,In-N,1,2.116698
InN,La,0.167,v2,In,2,N,In-N,2,2.161305
InN,La,0.167,v2,In,2,N,In-N,3,2.166049
InN,La,0.167,v2,In,2,N,In-N,4,2.175446
InN,La,0.167,v2,In,3,N,In-N,1,2.176798
InN,La,0.167,v2,In,3,N,In-N,2,2.179202
InN,La,0.167,v2,In,3,N,In-N,3,2.200248
InN,La,0.167,v2,In,3,N,In-N,4,2.217461
InN,La,0.167,v2,In,4,N,In-N,1,2.144985
InN,La,0.167,v2,In,4,N,In-N,2,2.15409
InN,La,0.167,v2,In,4,N,In-N,3,2.168799
InN,La,0.167,v2,In,4,N,In-N,4,2.213103
InN,La,0.167,v2,In,5,N,In-N,1,2.144252
InN,La,0.167,v2,In,5,N,In-N,2,2.163423
InN,La,0.167,v2,In,5,N,In-N,3,2.17152
InN,La,0.167,v2,In,5,N,In-N,4,2.202608
InN,La,0.167,v2,In,6,N,In-N,1,2.188885
InN,La,0.167,v2,In,6,N,In-N,2,2.196284
InN,La,0.167,v2,In,6,N,In-N,3,2.199096
InN,La,0.167,v2,In,6,N,In-N,4,2.202145
InN,La,0.167,v2,In,7,N,In-N,1,2.122772
InN,La,0.167,v2,In,7,N,In-N,2,2.147625
InN,La,0.167,v2,In,7,N,In-N,3,2.152284
InN,La,0.167,v2,In,7,N,In-N,4,2.173433
InN,La,0.167,v2,In,8,N,In-N,1,2.131577
InN,La,0.167,v2,In,8,N,In-N,2,2.178403
InN,La,0.167,v2,In,8,N,In-N,3,2.184478
InN,La,0.167,v2,In,8,N,In-N,4,2.208674
InN,La,0.167,v2,In,9,N,In-N,1,2.133056
InN,La,0.167,v2,In,9,N,In-N,2,2.144638
InN,La,0.167,v2,In,9,N,In-N,3,2.171935
InN,La,0.167,v2,In,9,N,In-N,4,2.21051
InN,La,0.167,v2,In,10,N,In-N,1,2.143878
InN,La,0.167,v2,In,10,N,In-N,2,2.154027
InN,La,0.167,v2,In,10,N,In-N,3,2.172308
InN,La,0.167,v2,In,10,N,In-N,4,2.199751
InN,La,0.167,v2,In,11,N,In-N,1,2.159639
InN,La,0.167,v2,In,11,N,In-N,2,2.178391
InN,La,0.167,v2,In,11,N,In-N,3,2.209788
InN,La,0.167,v2,In,11,N,In-N,4,2.227401
InN,La,0.167,v2,In,12,N,In-N,1,2.161794
InN,La,0.167,v2,In,12,N,In-N,2,2.177459
