base_strc,alloy,x,version,cation,cation_no,angle_label,bond_angle_deg
AlN,Y,0.556,v2,Al,26,N-Al-N,106.4787
AlN,Y,0.556,v2,Al,26,N-Al-N,101.9913
AlN,Y,0.556,v2,Al,26,N-Al-N,96.3683
AlN,Y,0.556,v2,Al,26,N-Al-N,109.6283
AlN,Y,0.556,v2,Al,26,N-Al-N,112.2422
AlN,Y,0.556,v2,Al,26,N-Al-N,126.6518
AlN,Y,0.556,v2,Al,27,N-Al-N,105.4998
AlN,Y,0.556,v2,Al,27,N-Al-N,108.3958
AlN,Y,0.556,v2,Al,27,N-Al-N,116.5132
AlN,Y,0.556,v2,Al,27,N-Al-N,110.5183
AlN,Y,0.556,v2,Al,27,N-Al-N,103.3412
AlN,Y,0.556,v2,Al,27,N-Al-N,112.1997
AlN,Y,0.556,v2,Al,28,N-Al-N,107.3671
AlN,Y,0.556,v2,Al,28,N-Al-N,113.0853
AlN,Y,0.556,v2,Al,28,N-Al-N,106.5595
AlN,Y,0.556,v2,Al,28,N-Al-N,107.0021
AlN,Y,0.556,v2,Al,28,N-Al-N,118.3564
AlN,Y,0.556,v2,Al,28,N-Al-N,104.6726
AlN,Y,0.556,v2,Al,29,N-Al-N,104.9481
AlN,Y,0.556,v2,Al,29,N-Al-N,100.6158
AlN,Y,0.556,v2,Al,29,N-Al-N,102.4956
AlN,Y,0.556,v2,Al,29,N-Al-N,115.6982
AlN,Y,0.556,v2,Al,29,N-Al-N,113.8633
AlN,Y,0.556,v2,Al,29,N-Al-N,116.4192
AlN,Y,0.556,v2,Al,30,N-Al-N,104.0623
AlN,Y,0.556,v2,Al,30,N-Al-N,104.7883
AlN,Y,0.556,v2,Al,30,N-Al-N,107.5259
AlN,Y,0.556,v2,Al,30,N-Al-N,114.2982
AlN,Y,0.556,v2,Al,30,N-Al-N,110.7005
AlN,Y,0.556,v2,Al,30,N-Al-N,114.4936
AlN,Y,0.556,v2,Al,31,N-Al-N,114.9191
AlN,Y,0.556,v2,Al,31,N-Al-N,108.4926
AlN,Y,0.556,v2,Al,31,N-Al-N,105.1092
AlN,Y,0.556,v2,Al,31,N-Al-N,105.3351
AlN,Y,0.556,v2,Al,31,N-Al-N,119.9264
AlN,Y,0.556,v2,Al,31,N-Al-N,101.8907
AlN,Y,0.556,v2,Al,32,N-Al-N,104.6036
AlN,Y,0.556,v2,Al,32,N-Al-N,117.3533
AlN,Y,0.556,v2,Al,32,N-Al-N,108.3915
AlN,Y,0.556,v2,Al,32,N-Al-N,103.9086
AlN,Y,0.556,v2,Al,32,N-Al-N,105.5604
AlN,Y,0.556,v2,Al,32,N-Al-N,115.6331
AlN,Y,0.556,v2,Al,33,N-Al-N,106.2922
AlN,Y,0.556,v2,Al,33,N-Al-N,109.0068
AlN,Y,0.556,v2,Al,33,N-Al-N,116.6047
AlN,Y,0.556,v2,Al,33,N-Al-N,104.1389
AlN,Y,0.556,v2,Al,33,N-Al-N,107.3516
AlN,Y,0.556,v2,Al,33,N-Al-N,112.4996
AlN,Y,0.556,v2,Al,34,N-Al-N,112.0957
AlN,Y,0.556,v2,Al,34,N-Al-N,102.3783
AlN,Y,0.556,v2,Al,34,N-Al-N,100.6278
AlN,Y,0.556,v2,Al,34,N-Al-N,109.7571
AlN,Y,0.556,v2,Al,34,N-Al-N,108.0756
AlN,Y,0.556,v2,Al,34,N-Al-N,123.2941
AlN,Y,0.556,v2,Al,35,N-Al-N,108.3035
AlN,Y,0.556,v2,Al,35,N-Al-N,103.809
AlN,Y,0.556,v2,Al,35,N-Al-N,108.6088
AlN,Y,0.556,v2,Al,35,N-Al-N,114.8228
AlN,Y,0.556,v2,Al,35,N-Al-N,110.8149
AlN,Y,0.556,v2,Al,35,N-Al-N,110.0871
AlN,Y,0.556,v2,Al,36,N-Al-N,105.0447
AlN,Y,0.556,v2,Al,36,N-Al-N,106.5361
AlN,Y,0.556,v2,Al,36,N-Al-N,111.0503
AlN,Y,0.556,v2,Al,36,N-Al-N,104.4807
AlN,Y,0.556,v2,Al,36,N-Al-N,106.2296
AlN,Y,0.556,v2,Al,36,N-Al-N,122.0996
AlN,Y,0.556,v3,Y,1,N-Y-N,113.4506
AlN,Y,0.556,v3,Y,1,N-Y-N,103.5049
AlN,Y,0.556,v3,Y,1,N-Y-N,106.705
AlN,Y,0.556,v3,Y,1,N-Y-N,124.6305
AlN,Y,0.556,v3,Y,1,N-Y-N,100.266
AlN,Y,0.556,v3,Y,1,N-Y-N,107.0041
AlN,Y,0.556,v3,Y,2,N-Y-N,99.32
AlN,Y,0.556,v3,Y,2,N-Y-N,116.6046
AlN,Y,0.556,v3,Y,2,N-Y-N,114.2778
AlN,Y,0.556,v3,Y,2,N-Y-N,98.5815
AlN,Y,0.556,v3,Y,2,N-Y-N,94.6103
AlN,Y,0.556,v3,Y,2,N-Y-N,124.1034
AlN,Y,0.556,v3,Y,3,N-Y-N,101.3849
AlN,Y,0.556,v3,Y,3,N-Y-N,115.371
AlN,Y,0.556,v3,Y,3,N-Y-N,113.7716
AlN,Y,0.556,v3,Y,3,N-Y-N,105.8159
AlN,Y,0.556,v3,Y,3,N-Y-N,120.6278
AlN,Y,0.556,v3,Y,3,N-Y-N,100.3212
AlN,Y,0.556,v3,Y,4,N-Y-N,112.9576
AlN,Y,0.556,v3,Y,4,N-Y-N,117.9398
AlN,Y,0.556,v3,Y,4,N-Y-N,101.8779
AlN,Y,0.556,v3,Y,4,N-Y-N,119.6289
AlN,Y,0.556,v3,Y,4,N-Y-N,97.521
AlN,Y,0.556,v3,Y,4,N-Y-N,101.5752
AlN,Y,0.556,v3,Y,5,N-Y-N,118.0366
AlN,Y,0.556,v3,Y,5,N-Y-N,115.3683
AlN,Y,0.556,v3,Y,5,N-Y-N,96.1589
AlN,Y,0.556,v3,Y,5,N-Y-N,79.988
AlN,Y,0.556,v3,Y,5,N-Y-N,120.8176
AlN,Y,0.556,v3,Y,5,N-Y-N,98.4906
AlN,Y,0.556,v3,Y,5,N-Y-N,87.8235
AlN,Y,0.556,v3,Y,5,N-Y-N,99.393
AlN,Y,0.556,v3,Y,5,N-Y-N,77.9222
AlN,Y,0.556,v3,Y,5,N-Y-N,173.6259
AlN,Y,0.556,v3,Y,6,N-Y-N,114.8351
AlN,Y,0.556,v3,Y,6,N-Y-N,113.5199
AlN,Y,0.556,v3,Y,6,N-Y-N,92.5812
AlN,Y,0.556,v3,Y,6,N-Y-N,78.8924
AlN,Y,0.556,v3,Y,6,N-Y-N,128.6471
AlN,Y,0.556,v3,Y,6,N-Y-N,95.1722
AlN,Y,0.556,v3,Y,6,N-Y-N,80.6996
AlN,Y,0.556,v3,Y,6,N-Y-N,98.9541
AlN,Y,0.556,v3,Y,6,N-Y-N,92.5783
AlN,Y,0.556,v3,Y,6,N-Y-N,167.7309
AlN,Y,0.556,v3,Y,7,N-Y-N,112.8642
AlN,Y,0.556,v3,Y,7,N-Y-N,116.7004
AlN,Y,0.556,v3,Y,7,N-Y-N,103.329
AlN,Y,0.556,v3,Y,7,N-Y-N,112.0343
AlN,Y,0.556,v3,Y,7,N-Y-N,102.953
AlN,Y,0.556,v3,Y,7,N-Y-N,107.4217
AlN,Y,0.556,v3,Y,8,N-Y-N,93.5242
AlN,Y,0.556,v3,Y,8,N-Y-N,101.3455
AlN,Y,0.556,v3,Y,8,N-Y-N,91.6006
AlN,Y,0.556,v3,Y,8,N-Y-N,107.9543
AlN,Y,0.556,v3,Y,8,N-Y-N,118.6658
AlN,Y,0.556,v3,Y,8,N-Y-N,130.6046
AlN,Y,0.556,v3,Y,9,N-Y-N,112.0996
AlN,Y,0.556,v3,Y,9,N-Y-N,124.734
AlN,Y,0.556,v3,Y,9,N-Y-N,108.8633
AlN,Y,0.556,v3,Y,9,N-Y-N,106.9901
AlN,Y,0.556,v3,Y,9,N-Y-N,104.1956
AlN,Y,0.556,v3,Y,9,N-Y-N,97.2753
AlN,Y,0.556,v3,Y,10,N-Y-N,99.3736
AlN,Y,0.556,v3,Y,10,N-Y-N,105.7765
AlN,Y,0.556,v3,Y,10,N-Y-N,121.6687
AlN,Y,0.556,v3,Y,10,N-Y-N,89.8931
AlN,Y,0.556,v3,Y,10,N-Y-N,95.8048
AlN,Y,0.556,v3,Y,10,N-Y-N,96.1486
AlN,Y,0.556,v3,Y,10,N-Y-N,170.7247
AlN,Y,0.556,v3,Y,10,N-Y-N,128.0448
AlN,Y,0.556,v3,Y,10,N-Y-N,81.9398
AlN,Y,0.556,v3,Y,10,N-Y-N,78.4604
AlN,Y,0.556,v3,Y,11,N-Y-N,101.7147
AlN,Y,0.556,v3,Y,11,N-Y-N,106.5921
AlN,Y,0.556,v3,Y,11,N-Y-N,101.8058
AlN,Y,0.556,v3,Y,11,N-Y-N,113.6777
AlN,Y,0.556,v3,Y,11,N-Y-N,120.3887
AlN,Y,0.556,v3,Y,11,N-Y-N,110.5218
AlN,Y,0.556,v3,Y,12,N-Y-N,108.6969
AlN,Y,0.556,v3,Y,12,N-Y-N,114.7359
AlN,Y,0.556,v3,Y,12,N-Y-N,103.6078
AlN,Y,0.556,v3,Y,12,N-Y-N,77.7259
AlN,Y,0.556,v3,Y,12,N-Y-N,124.4502
AlN,Y,0.556,v3,Y,12,N-Y-N,95.913
AlN,Y,0.556,v3,Y,12,N-Y-N,83.2928
AlN,Y,0.556,v3,Y,12,N-Y-N,105.4309
AlN,Y,0.556,v3,Y,12,N-Y-N,74.1824
AlN,Y,0.556,v3,Y,12,N-Y-N,178.6233
AlN,Y,0.556,v3,Y,13,N-Y-N,108.2784
AlN,Y,0.556,v3,Y,13,N-Y-N,105.5129
AlN,Y,0.556,v3,Y,13,N-Y-N,114.9233
AlN,Y,0.556,v3,Y,13,N-Y-N,103.9279
AlN,Y,0.556,v3,Y,13,N-Y-N,120.9058
AlN,Y,0.556,v3,Y,13,N-Y-N,101.2593
AlN,Y,0.556,v3,Y,14,N-Y-N,112.7141
AlN,Y,0.556,v3,Y,14,N-Y-N,93.2899
AlN,Y,0.556,v3,Y,14,N-Y-N,82.2938
AlN,Y,0.556,v3,Y,14,N-Y-N,113.1064
AlN,Y,0.556,v3,Y,14,N-Y-N,91.0459
AlN,Y,0.556,v3,Y,14,N-Y-N,79.9332
AlN,Y,0.556,v3,Y,14,N-Y-N,133.763
AlN,Y,0.556,v3,Y,14,N-Y-N,167.421
AlN,Y,0.556,v3,Y,14,N-Y-N,92.2442
AlN,Y,0.556,v3,Y,14,N-Y-N,100.325
AlN,Y,0.556,v3,Y,15,N-Y-N,95.6044
AlN,Y,0.556,v3,Y,15,N-Y-N,98.1805
AlN,Y,0.556,v3,Y,15,N-Y-N,91.2119
AlN,Y,0.556,v3,Y,15,N-Y-N,174.4097
AlN,Y,0.556,v3,Y,15,N-Y-N,114.4373
AlN,Y,0.556,v3,Y,15,N-Y-N,112.905
AlN,Y,0.556,v3,Y,15,N-Y-N,82.4473
AlN,Y,0.556,v3,Y,15,N-Y-N,130.3736
AlN,Y,0.556,v3,Y,15,N-Y-N,77.9891
AlN,Y,0.556,v3,Y,15,N-Y-N,94.3732
AlN,Y,0.556,v3,Y,16,N-Y-N,97.7778
AlN,Y,0.556,v3,Y,16,N-Y-N,120.321
AlN,Y,0.556,v3,Y,16,N-Y-N,122.9194
AlN,Y,0.556,v3,Y,16,N-Y-N,95.058
AlN,Y,0.556,v3,Y,16,N-Y-N,101.2262
AlN,Y,0.556,v3,Y,16,N-Y-N,110.9281
AlN,Y,0.556,v3,Y,17,N-Y-N,99.4898
AlN,Y,0.556,v3,Y,17,N-Y-N,119.0064
AlN,Y,0.556,v3,Y,17,N-Y-N,104.2299
AlN,Y,0.556,v3,Y,17,N-Y-N,91.4046
AlN,Y,0.556,v3,Y,17,N-Y-N,103.7202
AlN,Y,0.556,v3,Y,17,N-Y-N,131.0102
AlN,Y,0.556,v3,Y,18,N-Y-N,114.2708
AlN,Y,0.556,v3,Y,18,N-Y-N,103.7515
AlN,Y,0.556,v3,Y,18,N-Y-N,103.4329
AlN,Y,0.556,v3,Y,18,N-Y-N,95.7465
AlN,Y,0.556,v3,Y,18,N-Y-N,130.9311
AlN,Y,0.556,v3,Y,18,N-Y-N,104.8464
AlN,Y,0.556,v3,Y,19,N-Y-N,106.2632
AlN,Y,0.556,v3,Y,19,N-Y-N,99.7868
AlN,Y,0.556,v3,Y,19,N-Y-N,91.0848
AlN,Y,0.556,v3,Y,19,N-Y-N,114.8305
AlN,Y,0.556,v3,Y,19,N-Y-N,115.5859
AlN,Y,0.556,v3,Y,19,N-Y-N,122.5153
AlN,Y,0.556,v3,Y,20,N-Y-N,101.2501
AlN,Y,0.556,v3,Y,20,N-Y-N,108.0382
AlN,Y,0.556,v3,Y,20,N-Y-N,110.5477
AlN,Y,0.556,v3,Y,20,N-Y-N,111.7814
AlN,Y,0.556,v3,Y,20,N-Y-N,118.0159
AlN,Y,0.556,v3,Y,20,N-Y-N,106.8282
AlN,Y,0.556,v3,Al,21,N-Al-N,101.6929
AlN,Y,0.556,v3,Al,21,N-Al-N,102.233
AlN,Y,0.556,v3,Al,21,N-Al-N,101.8868
AlN,Y,0.556,v3,Al,21,N-Al-N,117.9038
AlN,Y,0.556,v3,Al,21,N-Al-N,109.1088
AlN,Y,0.556,v3,Al,21,N-Al-N,120.3932
AlN,Y,0.556,v3,Al,22,N-Al-N,117.3079
AlN,Y,0.556,v3,Al,22,N-Al-N,105.7801
AlN,Y,0.556,v3,Al,22,N-Al-N,117.8754
AlN,Y,0.556,v3,Al,22,N-Al-N,99.1397
AlN,Y,0.556,v3,Al,22,N-Al-N,112.2781
AlN,Y,0.556,v3,Al,22,N-Al-N,100.6702
AlN,Y,0.556,v3,Al,23,N-Al-N,118.2135
AlN,Y,0.556,v3,Al,23,N-Al-N,113.988
AlN,Y,0.556,v3,Al,23,N-Al-N,114.2836
AlN,Y,0.556,v3,Al,24,N-Al-N,100.2688
AlN,Y,0.556,v3,Al,24,N-Al-N,108.9748
AlN,Y,0.556,v3,Al,24,N-Al-N,104.4823
AlN,Y,0.556,v3,Al,24,N-Al-N,110.932
AlN,Y,0.556,v3,Al,24,N-Al-N,116.7012
AlN,Y,0.556,v3,Al,24,N-Al-N,114.0511
AlN,Y,0.556,v3,Al,25,N-Al-N,108.7513
AlN,Y,0.556,v3,Al,25,N-Al-N,103.9507
AlN,Y,0.556,v3,Al,25,N-Al-N,102.0094
AlN,Y,0.556,v3,Al,25,N-Al-N,114.0719
AlN,Y,0.556,v3,Al,25,N-Al-N,111.7136
AlN,Y,0.556,v3,Al,25,N-Al-N,115.0951
AlN,Y,0.556,v3,Al,26,N-Al-N,104.9692
AlN,Y,0.556,v3,Al,26,N-Al-N,113.538
AlN,Y,0.556,v3,Al,26,N-Al-N,115.4181
AlN,Y,0.556,v3,Al,26,N-Al-N,105.359
AlN,Y,0.556,v3,Al,26,N-Al-N,104.1559
AlN,Y,0.556,v3,Al,26,N-Al-N,112.1043
AlN,Y,0.556,v3,Al,27,N-Al-N,107.7341
AlN,Y,0.556,v3,Al,27,N-Al-N,110.7799
AlN,Y,0.556,v3,Al,27,N-Al-N,111.5106
AlN,Y,0.556,v3,Al,27,N-Al-N,112.632
AlN,Y,0.556,v3,Al,27,N-Al-N,101.4334
AlN,Y,0.556,v3,Al,27,N-Al-N,112.3488
AlN,Y,0.556,v3,Al,28,N-Al-N,113.5173
AlN,Y,0.556,v3,Al,28,N-Al-N,110.3593
AlN,Y,0.556,v3,Al,28,N-Al-N,106.7169
AlN,Y,0.556,v3,Al,28,N-Al-N,107.2625
AlN,Y,0.556,v3,Al,28,N-Al-N,113.2379
AlN,Y,0.556,v3,Al,28,N-Al-N,105.467
AlN,Y,0.556,v3,Al,29,N-Al-N,122.0816
AlN,Y,0.556,v3,Al,29,N-Al-N,114.6283
AlN,Y,0.556,v3,Al,29,N-Al-N,115.5774
AlN,Y,0.556,v3,Al,30,N-Al-N,117.49
AlN,Y,0.556,v3,Al,30,N-Al-N,104.957
AlN,Y,0.556,v3,Al,30,N-Al-N,98.1162
AlN,Y,0.556,v3,Al,30,N-Al-N,104.3685
AlN,Y,0.556,v3,Al,30,N-Al-N,111.6068
AlN,Y,0.556,v3,Al,30,N-Al-N,120.8552
AlN,Y,0.556,v3,Al,31,N-Al-N,117.6367
AlN,Y,0.556,v3,Al,31,N-Al-N,108.9465
AlN,Y,0.556,v3,Al,31,N-Al-N,105.5385
AlN,Y,0.556,v3,Al,31,N-Al-N,115.6264
AlN,Y,0.556,v3,Al,31,N-Al-N,101.8051
AlN,Y,0.556,v3,Al,31,N-Al-N,105.8175
AlN,Y,0.556,v3,Al,32,N-Al-N,108.7004
AlN,Y,0.556,v3,Al,32,N-Al-N,110.717
AlN,Y,0.556,v3,Al,32,N-Al-N,111.5646
AlN,Y,0.556,v3,Al,32,N-Al-N,122.6767
AlN,Y,0.556,v3,Al,32,N-Al-N,100.6423
AlN,Y,0.556,v3,Al,32,N-Al-N,101.625
AlN,Y,0.556,v3,Al,33,N-Al-N,118.524
AlN,Y,0.556,v3,Al,33,N-Al-N,101.2443
AlN,Y,0.556,v3,Al,33,N-Al-N,117.3523
AlN,Y,0.556,v3,Al,33,N-Al-N,109.5181
AlN,Y,0.556,v3,Al,33,N-Al-N,102.9693
AlN,Y,0.556,v3,Al,33,N-Al-N,106.6826
AlN,Y,0.556,v3,Al,34,N-Al-N,104.3632
AlN,Y,0.556,v3,Al,34,N-Al-N,114.5783
AlN,Y,0.556,v3,Al,34,N-Al-N,109.1149
AlN,Y,0.556,v3,Al,34,N-Al-N,98.4386
AlN,Y,0.556,v3,Al,34,N-Al-N,108.9097
AlN,Y,0.556,v3,Al,34,N-Al-N,119.6449
AlN,Y,0.556,v3,Al,35,N-Al-N,102.7564
AlN,Y,0.556,v3,Al,35,N-Al-N,118.6995
AlN,Y,0.556,v3,Al,35,N-Al-N,110.5173
AlN,Y,0.556,v3,Al,35,N-Al-N,100.3401
AlN,Y,0.556,v3,Al,35,N-Al-N,104.7984
AlN,Y,0.556,v3,Al,35,N-Al-N,116.9344
AlN,Y,0.556,v3,Al,36,N-Al-N,112.618
AlN,Y,0.556,v3,Al,36,N-Al-N,111.7435
AlN,Y,0.556,v3,Al,36,N-Al-N,107.9334
AlN,Y,0.556,v3,Al,36,N-Al-N,113.1251
AlN,Y,0.556,v3,Al,36,N-Al-N,103.5693
AlN,Y,0.556,v3,Al,36,N-Al-N,107.2389
AlN,Y,0.5,v0,Y,1,N-Y-N,115.6699
AlN,Y,0.5,v0,Y,1,N-Y-N,106.1007
AlN,Y,0.5,v0,Y,1,N-Y-N,103.4167
AlN,Y,0.5,v0,Y,1,N-Y-N,113.9091
AlN,Y,0.5,v0,Y,1,N-Y-N,104.4609
AlN,Y,0.5,v0,Y,1,N-Y-N,112.9631
AlN,Y,0.5,v0,Y,2,N-Y-N,116.9006
AlN,Y,0.5,v0,Y,2,N-Y-N,104.4025
AlN,Y,0.5,v0,Y,2,N-Y-N,112.2335
AlN,Y,0.5,v0,Y,2,N-Y-N,103.3139
AlN,Y,0.5,v0,Y,2,N-Y-N,110.6384
AlN,Y,0.5,v0,Y,2,N-Y-N,108.4388
AlN,Y,0.5,v0,Y,3,N-Y-N,99.7343
AlN,Y,0.5,v0,Y,3,N-Y-N,106.8926
AlN,Y,0.5,v0,Y,3,N-Y-N,89.3059
AlN,Y,0.5,v0,Y,3,N-Y-N,111.1392
AlN,Y,0.5,v0,Y,3,N-Y-N,125.6121
AlN,Y,0.5,v0,Y,3,N-Y-N,117.0849
AlN,Y,0.5,v0,Y,4,N-Y-N,111.3979
AlN,Y,0.5,v0,Y,4,N-Y-N,119.3591
AlN,Y,0.5,v0,Y,4,N-Y-N,97.9838
AlN,Y,0.5,v0,Y,4,N-Y-N,124.0217
AlN,Y,0.5,v0,Y,4,N-Y-N,95.5044
AlN,Y,0.5,v0,Y,4,N-Y-N,99.2362
AlN,Y,0.5,v0,Y,5,N-Y-N,121.0143
AlN,Y,0.5,v0,Y,5,N-Y-N,109.068
AlN,Y,0.5,v0,Y,5,N-Y-N,107.4374
AlN,Y,0.5,v0,Y,5,N-Y-N,113.5626
AlN,Y,0.5,v0,Y,5,N-Y-N,102.2542
AlN,Y,0.5,v0,Y,5,N-Y-N,101.1312
AlN,Y,0.5,v0,Y,6,N-Y-N,111.7863
AlN,Y,0.5,v0,Y,6,N-Y-N,99.3592
AlN,Y,0.5,v0,Y,6,N-Y-N,120.5126
AlN,Y,0.5,v0,Y,6,N-Y-N,80.4436
AlN,Y,0.5,v0,Y,6,N-Y-N,101.035
AlN,Y,0.5,v0,Y,6,N-Y-N,121.9896
AlN,Y,0.5,v0,Y,6,N-Y-N,78.536
AlN,Y,0.5,v0,Y,6,N-Y-N,93.8828
AlN,Y,0.5,v0,Y,6,N-Y-N,179.4041
AlN,Y,0.5,v0,Y,6,N-Y-N,86.6992
AlN,Y,0.5,v0,Y,7,N-Y-N,114.0603
AlN,Y,0.5,v0,Y,7,N-Y-N,101.0778
AlN,Y,0.5,v0,Y,7,N-Y-N,115.2654
AlN,Y,0.5,v0,Y,7,N-Y-N,113.5198
AlN,Y,0.5,v0,Y,7,N-Y-N,115.5134
AlN,Y,0.5,v0,Y,7,N-Y-N,94.7708
AlN,Y,0.5,v0,Y,8,N-Y-N,109.8508
AlN,Y,0.5,v0,Y,8,N-Y-N,105.7978
AlN,Y,0.5,v0,Y,8,N-Y-N,115.595
AlN,Y,0.5,v0,Y,8,N-Y-N,110.3078
AlN,Y,0.5,v0,Y,8,N-Y-N,103.6008
AlN,Y,0.5,v0,Y,8,N-Y-N,111.7213
AlN,Y,0.5,v0,Y,9,N-Y-N,108.9623
AlN,Y,0.5,v0,Y,9,N-Y-N,103.6404
AlN,Y,0.5,v0,Y,9,N-Y-N,109.1276
AlN,Y,0.5,v0,Y,9,N-Y-N,121.0867
AlN,Y,0.5,v0,Y,9,N-Y-N,107.2647
AlN,Y,0.5,v0,Y,9,N-Y-N,106.341
AlN,Y,0.5,v0,Y,10,N-Y-N,113.5689
AlN,Y,0.5,v0,Y,10,N-Y-N,114.5147
AlN,Y,0.5,v0,Y,10,N-Y-N,101.4046
AlN,Y,0.5,v0,Y,10,N-Y-N,103.6821
AlN,Y,0.5,v0,Y,10,N-Y-N,122.501
AlN,Y,0.5,v0,Y,10,N-Y-N,101.014
AlN,Y,0.5,v0,Y,11,N-Y-N,104.8002
AlN,Y,0.5,v0,Y,11,N-Y-N,117.0096
AlN,Y,0.5,v0,Y,11,N-Y-N,103.4208
AlN,Y,0.5,v0,Y,11,N-Y-N,98.1376
AlN,Y,0.5,v0,Y,11,N-Y-N,93.5583
AlN,Y,0.5,v0,Y,11,N-Y-N,132.937
AlN,Y,0.5,v0,Y,12,N-Y-N,130.944
AlN,Y,0.5,v0,Y,12,N-Y-N,95.1824
AlN,Y,0.5,v0,Y,12,N-Y-N,105.2091
AlN,Y,0.5,v0,Y,12,N-Y-N,83.3044
AlN,Y,0.5,v0,Y,12,N-Y-N,101.7476
AlN,Y,0.5,v0,Y,12,N-Y-N,118.7655
AlN,Y,0.5,v0,Y,12,N-Y-N,76.6096
AlN,Y,0.5,v0,Y,12,N-Y-N,94.3124
AlN,Y,0.5,v0,Y,12,N-Y-N,175.9359
AlN,Y,0.5,v0,Y,12,N-Y-N,89.727
AlN,Y,0.5,v0,Y,13,N-Y-N,99.1048
AlN,Y,0.5,v0,Y,13,N-Y-N,111.3329
AlN,Y,0.5,v0,Y,13,N-Y-N,125.3966
AlN,Y,0.5,v0,Y,13,N-Y-N,78.9083
AlN,Y,0.5,v0,Y,13,N-Y-N,93.7243
AlN,Y,0.5,v0,Y,13,N-Y-N,93.7588
AlN,Y,0.5,v0,Y,13,N-Y-N,174.6784
AlN,Y,0.5,v0,Y,13,N-Y-N,120.5023
AlN,Y,0.5,v0,Y,13,N-Y-N,82.5012
AlN,Y,0.5,v0,Y,13,N-Y-N,91.3959
AlN,Y,0.5,v0,Y,14,N-Y-N,113.7878
AlN,Y,0.5,v0,Y,14,N-Y-N,100.1971
AlN,Y,0.5,v0,Y,14,N-Y-N,114.1313
AlN,Y,0.5,v0,Y,14,N-Y-N,103.7742
AlN,Y,0.5,v0,Y,14,N-Y-N,112.6358
AlN,Y,0.5,v0,Y,14,N-Y-N,111.0579
AlN,Y,0.5,v0,Y,15,N-Y-N,110.2363
AlN,Y,0.5,v0,Y,15,N-Y-N,106.3483
AlN,Y,0.5,v0,Y,15,N-Y-N,111.4689
AlN,Y,0.5,v0,Y,15,N-Y-N,103.4612
AlN,Y,0.5,v0,Y,15,N-Y-N,100.4704
AlN,Y,0.5,v0,Y,15,N-Y-N,123.9607
AlN,Y,0.5,v0,Y,16,N-Y-N,105.0192
AlN,Y,0.5,v0,Y,16,N-Y-N,113.3014
AlN,Y,0.5,v0,Y,16,N-Y-N,110.9518
AlN,Y,0.5,v0,Y,16,N-Y-N,117.5355
AlN,Y,0.5,v0,Y,16,N-Y-N,110.7734
AlN,Y,0.5,v0,Y,16,N-Y-N,99.3237
AlN,Y,0.5,v0,Y,17,N-Y-N,100.0439
AlN,Y,0.5,v0,Y,17,N-Y-N,116.3759
AlN,Y,0.5,v0,Y,17,N-Y-N,120.8598
AlN,Y,0.5,v0,Y,17,N-Y-N,81.9421
AlN,Y,0.5,v0,Y,17,N-Y-N,90.39
AlN,Y,0.5,v0,Y,17,N-Y-N,98.9379
AlN,Y,0.5,v0,Y,17,N-Y-N,177.7352
AlN,Y,0.5,v0,Y,17,N-Y-N,118.9187
AlN,Y,0.5,v0,Y,17,N-Y-N,87.7389
AlN,Y,0.5,v0,Y,17,N-Y-N,80.8756
AlN,Y,0.5,v0,Y,18,N-Y-N,99.2567
AlN,Y,0.5,v0,Y,18,N-Y-N,95.1317
AlN,Y,0.5,v0,Y,18,N-Y-N,99.5682
AlN,Y,0.5,v0,Y,18,N-Y-N,167.4859
AlN,Y,0.5,v0,Y,18,N-Y-N,110.8239
AlN,Y,0.5,v0,Y,18,N-Y-N,121.4546
AlN,Y,0.5,v0,Y,18,N-Y-N,92.1939
AlN,Y,0.5,v0,Y,18,N-Y-N,121.9029
AlN,Y,0.5,v0,Y,18,N-Y-N,75.9412
AlN,Y,0.5,v0,Y,18,N-Y-N,78.4405
AlN,Y,0.5,v0,Al,19,N-Al-N,120.6879
AlN,Y,0.5,v0,Al,19,N-Al-N,126.4393
AlN,Y,0.5,v0,Al,19,N-Al-N,109.3929
AlN,Y,0.5,v0,Al,20,N-Al-N,106.9803
AlN,Y,0.5,v0,Al,20,N-Al-N,107.0843
AlN,Y,0.5,v0,Al,20,N-Al-N,113.8605
AlN,Y,0.5,v0,Al,20,N-Al-N,112.936
AlN,Y,0.5,v0,Al,20,N-Al-N,113.613
AlN,Y,0.5,v0,Al,20,N-Al-N,102.2811
AlN,Y,0.5,v0,Al,21,N-Al-N,117.9767
AlN,Y,0.5,v0,Al,21,N-Al-N,99.9768
AlN,Y,0.5,v0,Al,21,N-Al-N,112.6769
AlN,Y,0.5,v0,Al,21,N-Al-N,108.0602
AlN,Y,0.5,v0,Al,21,N-Al-N,107.0933
AlN,Y,0.5,v0,Al,21,N-Al-N,110.7689
AlN,Y,0.5,v0,Al,22,N-Al-N,122.1593
AlN,Y,0.5,v0,Al,22,N-Al-N,104.9686
AlN,Y,0.5,v0,Al,22,N-Al-N,98.5441
AlN,Y,0.5,v0,Al,22,N-Al-N,114.6447
AlN,Y,0.5,v0,Al,22,N-Al-N,108.9598
AlN,Y,0.5,v0,Al,22,N-Al-N,105.3176
AlN,Y,0.5,v0,Al,23,N-Al-N,107.0256
AlN,Y,0.5,v0,Al,23,N-Al-N,118.4327
